OBJECTID,admin3Name_en,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
877,Mahatao,PH020904000,NA,NA,NA,Batanes,PH020900000,Region II,PH020000000,Philippines (the),PH,1467244800000,1590710400000,NA
878,Mahayag,PH097315000,NA,NA,NA,Zamboanga del Sur,PH097300000,Region IX,PH090000000,Philippines (the),PH,1467244800000,1590710400000,NA
879,Mahinog,PH101803000,NA,NA,NA,Camiguin,PH101800000,Region X,PH100000000,Philippines (the),PH,1467244800000,1590710400000,NA
880,Maigo,PH103512000,NA,NA,NA,Lanao del Norte,PH103500000,Region X,PH100000000,Philippines (the),PH,1467244800000,1590710400000,NA
881,Maimbung,PH156605000,NA,NA,NA,Sulu,PH156600000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,1467244800000,1590710400000,NA
882,Mainit,PH166714000,NA,NA,NA,Surigao del Norte,PH166700000,Region XIII,PH160000000,Philippines (the),PH,1467244800000,1590710400000,NA
883,Maitum,PH128005000,NA,NA,NA,Sarangani,PH128000000,Region XII,PH120000000,Philippines (the),PH,1467244800000,1590710400000,NA
884,Majayjay,PH043416000,NA,NA,NA,Laguna,PH043400000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
885,Makato,PH060411000,NA,NA,NA,Aklan,PH060400000,Region VI,PH060000000,Philippines (the),PH,1467244800000,1590710400000,NA
886,Makilala,PH124707000,NA,NA,NA,Cotabato,PH124700000,Region XII,PH120000000,Philippines (the),PH,1467244800000,1590710400000,NA
887,Malabang,PH153615000,NA,NA,NA,Lanao del Sur,PH153600000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,1467244800000,1590710400000,NA
888,Malabuyoc,PH072229000,NA,NA,NA,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,1467244800000,1590710400000,NA
889,Malalag,PH112408000,NA,NA,NA,Davao del Sur,PH112400000,Region XI,PH110000000,Philippines (the),PH,1467244800000,1590710400000,NA
890,Malangas,PH098308000,NA,NA,NA,Zamboanga Sibugay,PH098300000,Region IX,PH090000000,Philippines (the),PH,1467244800000,1590710400000,NA
891,Malapatan,PH128006000,NA,NA,NA,Sarangani,PH128000000,Region XII,PH120000000,Philippines (the),PH,1467244800000,1590710400000,NA
892,Malasiqui,PH015524000,NA,NA,NA,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
893,Malate,PH133910000,NA,NA,NA,"NCR, City of Manila, First District",PH133900000,National Capital Region,PH130000000,Philippines (the),PH,1467244800000,1590710400000,NA
894,Malay,PH060412000,NA,NA,NA,Aklan,PH060400000,Region VI,PH060000000,Philippines (the),PH,1467244800000,1590710400000,NA
895,Malibcong,PH140115000,NA,NA,NA,Abra,PH140100000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,1467244800000,1590710400000,NA
896,Malilipot,PH050509000,NA,NA,NA,Albay,PH050500000,Region V,PH050000000,Philippines (the),PH,1467244800000,1590710400000,NA
897,Malimono,PH166715000,NA,NA,NA,Surigao del Norte,PH166700000,Region XIII,PH160000000,Philippines (the),PH,1467244800000,1590710400000,NA
898,Malinao,PH050510000,NA,NA,NA,Albay,PH050500000,Region V,PH050000000,Philippines (the),PH,1467244800000,1590710400000,NA
899,Malinao,PH060413000,NA,NA,NA,Aklan,PH060400000,Region VI,PH060000000,Philippines (the),PH,1467244800000,1590710400000,NA
900,Malita,PH118603000,NA,NA,NA,Davao Occidental,PH118600000,Region XI,PH110000000,Philippines (the),PH,1467244800000,1590710400000,NA
901,Malitbog,PH086409000,NA,NA,NA,Southern Leyte,PH086400000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
902,Malitbog,PH101313000,NA,NA,NA,Bukidnon,PH101300000,Region X,PH100000000,Philippines (the),PH,1467244800000,1590710400000,NA
903,Mallig,PH023119000,NA,NA,NA,Isabela,PH023100000,Region II,PH020000000,Philippines (the),PH,1467244800000,1590710400000,NA
904,Malungon,PH128007000,NA,NA,NA,Sarangani,PH128000000,Region XII,PH120000000,Philippines (the),PH,1467244800000,1590710400000,NA
905,Maluso,PH150704000,NA,NA,NA,Basilan,PH150700000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,1467244800000,1590710400000,NA
906,Malvar,PH041017000,NA,NA,NA,Batangas,PH041000000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
907,Mamasapano,PH153820000,NA,NA,NA,Maguindanao,PH153800000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,1467244800000,1590710400000,NA
908,Mambajao,PH101804000,NA,NA,NA,Camiguin,PH101800000,Region X,PH100000000,Philippines (the),PH,1467244800000,1590710400000,NA
909,Mamburao,PH175106000,NA,NA,NA,Occidental Mindoro,PH175100000,Region IV-B,PH170000000,Philippines (the),PH,1467244800000,1590710400000,NA
910,Mambusao,PH061908000,NA,NA,NA,Capiz,PH061900000,Region VI,PH060000000,Philippines (the),PH,1467244800000,1590710400000,NA
911,Manabo,PH140116000,NA,NA,NA,Abra,PH140100000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,1467244800000,1590710400000,NA
912,Manaoag,PH015525000,NA,NA,NA,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
913,Manapla,PH064518000,NA,NA,NA,Negros Occidental,PH064500000,Region VI,PH060000000,Philippines (the),PH,1467244800000,1590710400000,NA
914,Manay,PH112508000,NA,NA,NA,Davao Oriental,PH112500000,Region XI,PH110000000,Philippines (the),PH,1467244800000,1590710400000,NA
915,Mandaon,PH054110000,NA,NA,NA,Masbate,PH054100000,Region V,PH050000000,Philippines (the),PH,1467244800000,1590710400000,NA
916,Mandaue City,PH072230000,NA,NA,NA,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,1467244800000,1590710400000,NA
917,Mangaldan,PH015526000,NA,NA,NA,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
918,Mangatarem,PH015527000,NA,NA,NA,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
919,Mangudadatu,PH153832000,NA,NA,NA,Maguindanao,PH153800000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,1467244800000,1590710400000,NA
920,Manito,PH050511000,NA,NA,NA,Albay,PH050500000,Region V,PH050000000,Philippines (the),PH,1467244800000,1590710400000,NA
921,Manjuyod,PH074615000,NA,NA,NA,Negros Oriental,PH074600000,Region VII,PH070000000,Philippines (the),PH,1467244800000,1590710400000,NA
922,Mankayan,PH141111000,NA,NA,NA,Benguet,PH141100000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,1467244800000,1590710400000,NA
923,Manolo Fortich,PH101314000,NA,NA,NA,Bukidnon,PH101300000,Region X,PH100000000,Philippines (the),PH,1467244800000,1590710400000,NA
924,Mansalay,PH175207000,NA,NA,NA,Oriental Mindoro,PH175200000,Region IV-B,PH170000000,Philippines (the),PH,1467244800000,1590710400000,NA
925,Manticao,PH104318000,NA,NA,NA,Misamis Oriental,PH104300000,Region X,PH100000000,Philippines (the),PH,1467244800000,1590710400000,NA
926,Manukan,PH097207000,NA,NA,NA,Zamboanga del Norte,PH097200000,Region IX,PH090000000,Philippines (the),PH,1467244800000,1590710400000,NA
927,Mapanas,PH084812000,NA,NA,NA,Northern Samar,PH084800000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
928,Mapandan,PH015528000,NA,NA,NA,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
929,Mapun,PH157003000,NA,NA,NA,Tawi-Tawi,PH157000000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,1467244800000,1590710400000,NA
930,Marabut,PH086010000,NA,NA,NA,Samar,PH086000000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
931,Maragondon,PH042113000,NA,NA,NA,Cavite,PH042100000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
932,Maragusan,PH118205000,NA,NA,NA,Compostela Valley,PH118200000,Region XI,PH110000000,Philippines (the),PH,1467244800000,1590710400000,NA
933,Maramag,PH101315000,NA,NA,NA,Bukidnon,PH101300000,Region X,PH100000000,Philippines (the),PH,1467244800000,1590710400000,NA
934,Marantao,PH153616000,NA,NA,NA,Lanao del Sur,PH153600000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,1467244800000,1590710400000,NA
935,Marawi City,PH153617000,NA,NA,NA,Lanao del Sur,PH153600000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,1467244800000,1590710400000,NA
936,Marcos,PH012813000,NA,NA,NA,Ilocos Norte,PH012800000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
937,Margosatubig,PH097317000,NA,NA,NA,Zamboanga del Sur,PH097300000,Region IX,PH090000000,Philippines (the),PH,1467244800000,1590710400000,NA
938,Maria,PH076104000,NA,NA,NA,Siquijor,PH076100000,Region VII,PH070000000,Philippines (the),PH,1467244800000,1590710400000,NA
939,Maria Aurora,PH037707000,NA,NA,NA,Aurora,PH037700000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
940,Maribojoc,PH071232000,NA,NA,NA,Bohol,PH071200000,Region VII,PH070000000,Philippines (the),PH,1467244800000,1590710400000,NA
941,Marihatag,PH166814000,NA,NA,NA,Surigao del Sur,PH166800000,Region XIII,PH160000000,Philippines (the),PH,1467244800000,1590710400000,NA
942,Marilao,PH031411000,NA,NA,NA,Bulacan,PH031400000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
943,Maripipi,PH087807000,NA,NA,NA,Biliran,PH087800000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
944,Mariveles,PH030807000,NA,NA,NA,Bataan,PH030800000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
945,Marogong,PH153631000,NA,NA,NA,Lanao del Sur,PH153600000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,1467244800000,1590710400000,NA
946,Masantol,PH035412000,NA,NA,NA,Pampanga,PH035400000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
947,Masinloc,PH037106000,NA,NA,NA,Zambales,PH037100000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
948,Masiu,PH153618000,NA,NA,NA,Lanao del Sur,PH153600000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,1467244800000,1590710400000,NA
949,Maslog,PH082614000,NA,NA,NA,Eastern Samar,PH082600000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
950,Mataasnakahoy,PH041018000,NA,NA,NA,Batangas,PH041000000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
951,Matag-Ob,PH083733000,NA,NA,NA,Leyte,PH083700000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
952,Matalam,PH124708000,NA,NA,NA,Cotabato,PH124700000,Region XII,PH120000000,Philippines (the),PH,1467244800000,1590710400000,NA
953,Matalom,PH083734000,NA,NA,NA,Leyte,PH083700000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
954,Matanao,PH112410000,NA,NA,NA,Davao del Sur,PH112400000,Region XI,PH110000000,Philippines (the),PH,1467244800000,1590710400000,NA
955,Matanog,PH153809000,NA,NA,NA,Maguindanao,PH153800000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,1467244800000,1590710400000,NA
956,Matnog,PH056212000,NA,NA,NA,Sorsogon,PH056200000,Region V,PH050000000,Philippines (the),PH,1467244800000,1590710400000,NA
957,Matuguinao,PH086011000,NA,NA,NA,Samar,PH086000000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
958,Matungao,PH103513000,NA,NA,NA,Lanao del Norte,PH103500000,Region X,PH100000000,Philippines (the),PH,1467244800000,1590710400000,NA
959,Mauban,PH045627000,NA,NA,NA,Quezon,PH045600000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
960,Mawab,PH118206000,NA,NA,NA,Compostela Valley,PH118200000,Region XI,PH110000000,Philippines (the),PH,1467244800000,1590710400000,NA
961,Mayantoc,PH036908000,NA,NA,NA,Tarlac,PH036900000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
962,Maydolong,PH082615000,NA,NA,NA,Eastern Samar,PH082600000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
963,Mayorga,PH083735000,NA,NA,NA,Leyte,PH083700000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
964,Mayoyao,PH142706000,NA,NA,NA,Ifugao,PH142700000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,1467244800000,1590710400000,NA
965,Medellin,PH072231000,NA,NA,NA,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,1467244800000,1590710400000,NA
966,Medina,PH104319000,NA,NA,NA,Misamis Oriental,PH104300000,Region X,PH100000000,Philippines (the),PH,1467244800000,1590710400000,NA
967,Mendez,PH042114000,NA,NA,NA,Cavite,PH042100000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
968,Mercedes,PH051607000,NA,NA,NA,Camarines Norte,PH051600000,Region V,PH050000000,Philippines (the),PH,1467244800000,1590710400000,NA
969,Mercedes,PH082616000,NA,NA,NA,Eastern Samar,PH082600000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
970,Merida,PH083736000,NA,NA,NA,Leyte,PH083700000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
971,Mexico,PH035413000,NA,NA,NA,Pampanga,PH035400000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
972,Miagao,PH063030000,NA,NA,NA,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,1467244800000,1590710400000,NA
973,Midsalip,PH097318000,NA,NA,NA,Zamboanga del Sur,PH097300000,Region IX,PH090000000,Philippines (the),PH,1467244800000,1590710400000,NA
974,Midsayap,PH124709000,NA,NA,NA,Cotabato,PH124700000,Region XII,PH120000000,Philippines (the),PH,1467244800000,1590710400000,NA
975,Milagros,PH054112000,NA,NA,NA,Masbate,PH054100000,Region V,PH050000000,Philippines (the),PH,1467244800000,1590710400000,NA
976,Milaor,PH051721000,NA,NA,NA,Camarines Sur,PH051700000,Region V,PH050000000,Philippines (the),PH,1467244800000,1590710400000,NA
977,Mina,PH063031000,NA,NA,NA,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,1467244800000,1590710400000,NA
978,Minalabac,PH051722000,NA,NA,NA,Camarines Sur,PH051700000,Region V,PH050000000,Philippines (the),PH,1467244800000,1590710400000,NA
979,Minalin,PH035414000,NA,NA,NA,Pampanga,PH035400000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
980,Minglanilla,PH072232000,NA,NA,NA,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,1467244800000,1590710400000,NA
981,Moalboal,PH072233000,NA,NA,NA,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,1467244800000,1590710400000,NA
982,Mobo,PH054113000,NA,NA,NA,Masbate,PH054100000,Region V,PH050000000,Philippines (the),PH,1467244800000,1590710400000,NA
983,Mogpog,PH174004000,NA,NA,NA,Marinduque,PH174000000,Region IV-B,PH170000000,Philippines (the),PH,1467244800000,1590710400000,NA
984,Moises Padilla,PH064519000,NA,NA,NA,Negros Occidental,PH064500000,Region VI,PH060000000,Philippines (the),PH,1467244800000,1590710400000,NA
985,Molave,PH097319000,NA,NA,NA,Zamboanga del Sur,PH097300000,Region IX,PH090000000,Philippines (the),PH,1467244800000,1590710400000,NA
986,Moncada,PH036909000,NA,NA,NA,Tarlac,PH036900000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
987,Mondragon,PH084813000,NA,NA,NA,Northern Samar,PH084800000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
988,Monkayo,PH118207000,NA,NA,NA,Compostela Valley,PH118200000,Region XI,PH110000000,Philippines (the),PH,1467244800000,1590710400000,NA
989,Monreal,PH054114000,NA,NA,NA,Masbate,PH054100000,Region V,PH050000000,Philippines (the),PH,1467244800000,1590710400000,NA
990,Montevista,PH118208000,NA,NA,NA,Compostela Valley,PH118200000,Region XI,PH110000000,Philippines (the),PH,1467244800000,1590710400000,NA
991,Morong,PH030808000,NA,NA,NA,Bataan,PH030800000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
992,Morong,PH045809000,NA,NA,NA,Rizal,PH045800000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
993,Motiong,PH086012000,NA,NA,NA,Samar,PH086000000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
994,Mulanay,PH045628000,NA,NA,NA,Quezon,PH045600000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
995,Mulondo,PH153619000,NA,NA,NA,Lanao del Sur,PH153600000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,1467244800000,1590710400000,NA
996,Munai,PH103514000,NA,NA,NA,Lanao del Norte,PH103500000,Region X,PH100000000,Philippines (the),PH,1467244800000,1590710400000,NA
997,Murcia,PH064520000,NA,NA,NA,Negros Occidental,PH064500000,Region VI,PH060000000,Philippines (the),PH,1467244800000,1590710400000,NA
998,Mutia,PH097208000,NA,NA,NA,Zamboanga del Norte,PH097200000,Region IX,PH090000000,Philippines (the),PH,1467244800000,1590710400000,NA
999,Naawan,PH104320000,NA,NA,NA,Misamis Oriental,PH104300000,Region X,PH100000000,Philippines (the),PH,1467244800000,1590710400000,NA
1000,Nabas,PH060414000,NA,NA,NA,Aklan,PH060400000,Region VI,PH060000000,Philippines (the),PH,1467244800000,1590710400000,NA
1001,Nabua,PH051723000,NA,NA,NA,Camarines Sur,PH051700000,Region V,PH050000000,Philippines (the),PH,1467244800000,1590710400000,NA
1002,Nabunturan,PH118209000,NA,NA,NA,Compostela Valley,PH118200000,Region XI,PH110000000,Philippines (the),PH,1467244800000,1590710400000,NA
1003,Naga,PH098309000,NA,NA,NA,Zamboanga Sibugay,PH098300000,Region IX,PH090000000,Philippines (the),PH,1467244800000,1590710400000,NA
1004,Naga City,PH051724000,NA,NA,NA,Camarines Sur,PH051700000,Region V,PH050000000,Philippines (the),PH,1467244800000,1590710400000,NA
1005,Nagbukel,PH012913000,NA,NA,NA,Ilocos Sur,PH012900000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1006,Nagcarlan,PH043417000,NA,NA,NA,Laguna,PH043400000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
1007,Nagtipunan,PH025706000,NA,NA,NA,Quirino,PH025700000,Region II,PH020000000,Philippines (the),PH,1467244800000,1590710400000,NA
1008,Naguilian,PH013311000,NA,NA,NA,La Union,PH013300000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1009,Naguilian,PH023120000,NA,NA,NA,Isabela,PH023100000,Region II,PH020000000,Philippines (the),PH,1467244800000,1590710400000,NA
1010,Naic,PH042115000,NA,NA,NA,Cavite,PH042100000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
1011,Nampicuan,PH034918000,NA,NA,NA,Nueva Ecija,PH034900000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1012,Narra,PH175315000,NA,NA,NA,Palawan,PH175300000,Region IV-B,PH170000000,Philippines (the),PH,1467244800000,1590710400000,NA
1013,Narvacan,PH012914000,NA,NA,NA,Ilocos Sur,PH012900000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1014,Nasipit,PH160209000,NA,NA,NA,Agusan del Norte,PH160200000,Region XIII,PH160000000,Philippines (the),PH,1467244800000,1590710400000,NA
1015,Nasugbu,PH041019000,NA,NA,NA,Batangas,PH041000000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
1016,Natividad,PH015529000,NA,NA,NA,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1017,Natonin,PH144405000,NA,NA,NA,Mountain Province,PH144400000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,1467244800000,1590710400000,NA
1018,Naujan,PH175208000,NA,NA,NA,Oriental Mindoro,PH175200000,Region IV-B,PH170000000,Philippines (the),PH,1467244800000,1590710400000,NA
1019,Naval,PH087808000,NA,NA,NA,Biliran,PH087800000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
1020,New Bataan,PH118210000,NA,NA,NA,Compostela Valley,PH118200000,Region XI,PH110000000,Philippines (the),PH,1467244800000,1590710400000,NA
1021,New Corella,PH112314000,NA,NA,NA,Davao del Norte,PH112300000,Region XI,PH110000000,Philippines (the),PH,1467244800000,1590710400000,NA
1022,New Lucena,PH063032000,NA,NA,NA,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,1467244800000,1590710400000,NA
1023,New Washington,PH060415000,NA,NA,NA,Aklan,PH060400000,Region VI,PH060000000,Philippines (the),PH,1467244800000,1590710400000,NA
1024,Norala,PH126311000,NA,NA,NA,South Cotabato,PH126300000,Region XII,PH120000000,Philippines (the),PH,1467244800000,1590710400000,NA
1025,Northern Kabuntalan,PH153834000,NA,NA,NA,Maguindanao,PH153800000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,1467244800000,1590710400000,NA
1026,Norzagaray,PH031413000,NA,NA,NA,Bulacan,PH031400000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1027,Noveleta,PH042116000,NA,NA,NA,Cavite,PH042100000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
1028,Nueva Era,PH012814000,NA,NA,NA,Ilocos Norte,PH012800000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1029,Nueva Valencia,PH067903000,NA,NA,NA,Guimaras,PH067900000,Region VI,PH060000000,Philippines (the),PH,1467244800000,1590710400000,NA
1030,Numancia,PH060416000,NA,NA,NA,Aklan,PH060400000,Region VI,PH060000000,Philippines (the),PH,1467244800000,1590710400000,NA
1031,Nunungan,PH103515000,NA,NA,NA,Lanao del Norte,PH103500000,Region X,PH100000000,Philippines (the),PH,1467244800000,1590710400000,NA
1032,Oas,PH050512000,NA,NA,NA,Albay,PH050500000,Region V,PH050000000,Philippines (the),PH,1467244800000,1590710400000,NA
1033,Obando,PH031414000,NA,NA,NA,Bulacan,PH031400000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1034,Ocampo,PH051725000,NA,NA,NA,Camarines Sur,PH051700000,Region V,PH050000000,Philippines (the),PH,1467244800000,1590710400000,NA
1035,Odiongan,PH175909000,NA,NA,NA,Romblon,PH175900000,Region IV-B,PH170000000,Philippines (the),PH,1467244800000,1590710400000,NA
1036,Old Panamao,PH156607000,NA,NA,NA,Sulu,PH156600000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,1467244800000,1590710400000,NA
1037,Olongapo City,PH037107000,NA,NA,NA,Zambales,PH037100000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1038,Olutanga,PH098310000,NA,NA,NA,Zamboanga Sibugay,PH098300000,Region IX,PH090000000,Philippines (the),PH,1467244800000,1590710400000,NA
1039,Omar,PH156619000,NA,NA,NA,Sulu,PH156600000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,1467244800000,1590710400000,NA
1040,Opol,PH104321000,NA,NA,NA,Misamis Oriental,PH104300000,Region X,PH100000000,Philippines (the),PH,1467244800000,1590710400000,NA
1041,Orani,PH030809000,NA,NA,NA,Bataan,PH030800000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1042,Oras,PH082617000,NA,NA,NA,Eastern Samar,PH082600000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
1043,Orion,PH030810000,NA,NA,NA,Bataan,PH030800000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1044,Ormoc City,PH083738000,NA,NA,NA,Leyte,PH083700000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
1045,Oroquieta City,PH104209000,NA,NA,NA,Misamis Occidental,PH104200000,Region X,PH100000000,Philippines (the),PH,1467244800000,1590710400000,NA
1046,Oslob,PH072235000,NA,NA,NA,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,1467244800000,1590710400000,NA
1047,Oton,PH063034000,NA,NA,NA,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,1467244800000,1590710400000,NA
1048,Ozamis City,PH104210000,NA,NA,NA,Misamis Occidental,PH104200000,Region X,PH100000000,Philippines (the),PH,1467244800000,1590710400000,NA
1049,Paco,PH133911000,NA,NA,NA,"NCR, City of Manila, First District",PH133900000,National Capital Region,PH130000000,Philippines (the),PH,1467244800000,1590710400000,NA
1050,Padada,PH112411000,NA,NA,NA,Davao del Sur,PH112400000,Region XI,PH110000000,Philippines (the),PH,1467244800000,1590710400000,NA
1051,Padre Burgos,PH045629000,NA,NA,NA,Quezon,PH045600000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
1052,Padre Burgos,PH086410000,NA,NA,NA,Southern Leyte,PH086400000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
1053,Padre Garcia,PH041020000,NA,NA,NA,Batangas,PH041000000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
1054,Paete,PH043418000,NA,NA,NA,Laguna,PH043400000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
1055,Pagadian City,PH097322000,NA,NA,NA,Zamboanga del Sur,PH097300000,Region IX,PH090000000,Philippines (the),PH,1467244800000,1590710400000,NA
1056,Pagagawan,PH153822000,NA,NA,NA,Maguindanao,PH153800000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,1467244800000,1590710400000,NA
1057,Pagalungan,PH153810000,NA,NA,NA,Maguindanao,PH153800000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,1467244800000,1590710400000,NA
1058,Pagayawan,PH153620000,NA,NA,NA,Lanao del Sur,PH153600000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,1467244800000,1590710400000,NA
1059,Pagbilao,PH045630000,NA,NA,NA,Quezon,PH045600000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
1060,Paglat,PH153823000,NA,NA,NA,Maguindanao,PH153800000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,1467244800000,1590710400000,NA
1061,Pagsanghan,PH086026000,NA,NA,NA,Samar,PH086000000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
1062,Pagsanjan,PH043419000,NA,NA,NA,Laguna,PH043400000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
1063,Pagudpud,PH012815000,NA,NA,NA,Ilocos Norte,PH012800000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1064,Pakil,PH043420000,NA,NA,NA,Laguna,PH043400000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
1065,Palanan,PH023121000,NA,NA,NA,Isabela,PH023100000,Region II,PH020000000,Philippines (the),PH,1467244800000,1590710400000,NA
