OBJECTID,admin2Name_en,admin2Name_ar,admin2Pcode,admin2RefName,admin2AltName1_en,admin2AltName2_en,admin2AltName1_ar,admin2AltName2_ar,admin1Name_en,admin1Name_ar,admin1Pcode,admin0Name_en,admin0Name_ar,admin0Pcode,date,validOn,validTo
960,Ouled Sidi Brahim,NA,DZ030036,NA,NA,NA,NA,NA,M'Sila,المسيلة,DZ030,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
961,Ouled Slimane,NA,DZ030037,NA,NA,NA,NA,NA,M'Sila,المسيلة,DZ030,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
962,Oultene,NA,DZ030038,NA,NA,NA,NA,NA,M'Sila,المسيلة,DZ030,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
963,Sidi Aissa,NA,DZ030039,NA,NA,NA,NA,NA,M'Sila,المسيلة,DZ030,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
964,Sidi Ameur,NA,DZ030040,NA,NA,NA,NA,NA,M'Sila,المسيلة,DZ030,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
965,Sidi Hadjeres,NA,DZ030041,NA,NA,NA,NA,NA,M'Sila,المسيلة,DZ030,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
966,Sidi M'Hamed,NA,DZ030042,Sidi MHamed,NA,NA,NA,NA,M'Sila,المسيلة,DZ030,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
967,Slim,NA,DZ030043,NA,NA,NA,NA,NA,M'Sila,المسيلة,DZ030,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
968,Soumaa,NA,DZ030044,NA,NA,NA,NA,NA,M'Sila,المسيلة,DZ030,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
969,Tamsa,NA,DZ030045,NA,NA,NA,NA,NA,M'Sila,المسيلة,DZ030,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
970,Tarmount,NA,DZ030046,NA,NA,NA,NA,NA,M'Sila,المسيلة,DZ030,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
971,Zerzour,NA,DZ030047,NA,NA,NA,NA,NA,M'Sila,المسيلة,DZ030,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
972,Ain Ben Khelil,NA,DZ031001,NA,NA,NA,NA,NA,Naama,النعامة,DZ031,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
973,Ain Sefra,NA,DZ031002,NA,NA,NA,NA,NA,Naama,النعامة,DZ031,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
974,Asla,NA,DZ031003,NA,NA,NA,NA,NA,Naama,النعامة,DZ031,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
975,Djenien Bourezg,NA,DZ031004,NA,NA,NA,NA,NA,Naama,النعامة,DZ031,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
976,El Biod,NA,DZ031005,NA,NA,NA,NA,NA,Naama,النعامة,DZ031,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
977,Kasdir,NA,DZ031006,NA,NA,NA,NA,NA,Naama,النعامة,DZ031,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
978,Mechria,NA,DZ031007,NA,NA,NA,NA,NA,Naama,النعامة,DZ031,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
979,Mekmen Ben Amar,NA,DZ031008,NA,NA,NA,NA,NA,Naama,النعامة,DZ031,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
980,Moghrar,NA,DZ031009,NA,NA,NA,NA,NA,Naama,النعامة,DZ031,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
981,Naama,NA,DZ031010,NA,NA,NA,NA,NA,Naama,النعامة,DZ031,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
982,Sfissifa,NA,DZ031011,NA,NA,NA,NA,NA,Naama,النعامة,DZ031,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
983,Tiout,NA,DZ031012,NA,NA,NA,NA,NA,Naama,النعامة,DZ031,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
984,Ain  Biya,NA,DZ032001,NA,NA,NA,NA,NA,Oran,وهران,DZ032,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
985,Ain Kerma,NA,DZ032002,NA,NA,NA,NA,NA,Oran,وهران,DZ032,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
986,Ain Turk,NA,DZ032003,NA,NA,NA,NA,NA,Oran,وهران,DZ032,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
987,Arzew,NA,DZ032004,NA,NA,NA,NA,NA,Oran,وهران,DZ032,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
988,Ben Freha,NA,DZ032005,NA,NA,NA,NA,NA,Oran,وهران,DZ032,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
989,Bethioua,NA,DZ032006,NA,NA,NA,NA,NA,Oran,وهران,DZ032,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
990,Bir El Djir,NA,DZ032007,NA,NA,NA,NA,NA,Oran,وهران,DZ032,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
991,Boufatis,NA,DZ032008,NA,NA,NA,NA,NA,Oran,وهران,DZ032,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
992,Bousfer,NA,DZ032009,NA,NA,NA,NA,NA,Oran,وهران,DZ032,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
993,Boutlelis,NA,DZ032010,NA,NA,NA,NA,NA,Oran,وهران,DZ032,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
994,El Ancor,NA,DZ032011,NA,NA,NA,NA,NA,Oran,وهران,DZ032,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
995,El Braya,NA,DZ032012,NA,NA,NA,NA,NA,Oran,وهران,DZ032,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
996,El Karma,NA,DZ032013,NA,NA,NA,NA,NA,Oran,وهران,DZ032,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
997,Es Senia,NA,DZ032014,NA,NA,NA,NA,NA,Oran,وهران,DZ032,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
998,Gdyel,NA,DZ032015,NA,NA,NA,NA,NA,Oran,وهران,DZ032,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
999,Hassi Ben Okba,NA,DZ032016,NA,NA,NA,NA,NA,Oran,وهران,DZ032,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1000,Hassi Bounif,NA,DZ032017,NA,NA,NA,NA,NA,Oran,وهران,DZ032,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1001,Hassi Mefsoukh,NA,DZ032018,NA,NA,NA,NA,NA,Oran,وهران,DZ032,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1002,Marsat El Hadjadj,NA,DZ032019,NA,NA,NA,NA,NA,Oran,وهران,DZ032,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1003,Mers El Kebir,NA,DZ032020,NA,NA,NA,NA,NA,Oran,وهران,DZ032,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1004,Misserghin,NA,DZ032021,NA,NA,NA,NA,NA,Oran,وهران,DZ032,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1005,Oran,NA,DZ032022,NA,NA,NA,NA,NA,Oran,وهران,DZ032,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1006,Oued Tlelat,NA,DZ032023,NA,NA,NA,NA,NA,Oran,وهران,DZ032,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1007,Sidi Ben Yabka,NA,DZ032024,NA,NA,NA,NA,NA,Oran,وهران,DZ032,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1008,Sidi Chami,NA,DZ032025,NA,NA,NA,NA,NA,Oran,وهران,DZ032,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1009,Tafraoui,NA,DZ032026,NA,NA,NA,NA,NA,Oran,وهران,DZ032,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1010,Ain Beida,NA,DZ033001,NA,NA,NA,NA,NA,Ouargla,ورقلة,DZ033,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1011,Balidat Ameur,NA,DZ033002,NA,NA,NA,NA,NA,Ouargla,ورقلة,DZ033,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1012,Benaceur,NA,DZ033003,NA,NA,NA,NA,NA,Ouargla,ورقلة,DZ033,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1013,El Allia,NA,DZ033004,NA,NA,NA,NA,NA,Ouargla,ورقلة,DZ033,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1014,El Borma,NA,DZ033005,NA,NA,NA,NA,NA,Ouargla,ورقلة,DZ033,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1015,El Hadjira,NA,DZ033006,NA,NA,NA,NA,NA,Ouargla,ورقلة,DZ033,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1016,Hassi Ben Abdellah,NA,DZ033007,NA,NA,NA,NA,NA,Ouargla,ورقلة,DZ033,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1017,Hassi Messaoud,NA,DZ033008,NA,NA,NA,NA,NA,Ouargla,ورقلة,DZ033,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1018,M'Naguer,NA,DZ033010,MNaguer,NA,NA,NA,NA,Ouargla,ورقلة,DZ033,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1019,Megarine,NA,DZ033009,NA,NA,NA,NA,NA,Ouargla,ورقلة,DZ033,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1020,N'Goussa,NA,DZ033012,NGoussa,NA,NA,NA,NA,Ouargla,ورقلة,DZ033,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1021,Nezla,NA,DZ033011,NA,NA,NA,NA,NA,Ouargla,ورقلة,DZ033,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1022,Ouargla,NA,DZ033013,NA,NA,NA,NA,NA,Ouargla,ورقلة,DZ033,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1023,Rouissat,NA,DZ033014,NA,NA,NA,NA,NA,Ouargla,ورقلة,DZ033,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1024,Sidi Khouiled,NA,DZ033015,NA,NA,NA,NA,NA,Ouargla,ورقلة,DZ033,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1025,Sidi Slimane,NA,DZ033016,NA,NA,NA,NA,NA,Ouargla,ورقلة,DZ033,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1026,Taibet,NA,DZ033017,NA,NA,NA,NA,NA,Ouargla,ورقلة,DZ033,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1027,Tamacine,NA,DZ033018,NA,NA,NA,NA,NA,Ouargla,ورقلة,DZ033,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1028,Tebesbest,NA,DZ033019,NA,NA,NA,NA,NA,Ouargla,ورقلة,DZ033,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1029,Touggourt,NA,DZ033020,NA,NA,NA,NA,NA,Ouargla,ورقلة,DZ033,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1030,Zaouia El Abidia,NA,DZ033021,NA,NA,NA,NA,NA,Ouargla,ورقلة,DZ033,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1031,Ain Babouche,NA,DZ034001,NA,NA,NA,NA,NA,Oum El Bouaghi,أم البواقي,DZ034,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1032,Ain Beida,NA,DZ034002,NA,NA,NA,NA,NA,Oum El Bouaghi,أم البواقي,DZ034,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1033,Ain Diss,NA,DZ034003,NA,NA,NA,NA,NA,Oum El Bouaghi,أم البواقي,DZ034,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1034,Ain Fakroun,NA,DZ034004,NA,NA,NA,NA,NA,Oum El Bouaghi,أم البواقي,DZ034,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1035,Ain Kercha,NA,DZ034005,NA,NA,NA,NA,NA,Oum El Bouaghi,أم البواقي,DZ034,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1036,Ain M'Lila,NA,DZ034006,Ain MLila,NA,NA,NA,NA,Oum El Bouaghi,أم البواقي,DZ034,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1037,Ain Zitoun,NA,DZ034007,NA,NA,NA,NA,NA,Oum El Bouaghi,أم البواقي,DZ034,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1038,Behir Chergui,NA,DZ034008,NA,NA,NA,NA,NA,Oum El Bouaghi,أم البواقي,DZ034,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1039,Berriche,NA,DZ034009,NA,NA,NA,NA,NA,Oum El Bouaghi,أم البواقي,DZ034,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1040,Bir Chouhada,NA,DZ034010,NA,NA,NA,NA,NA,Oum El Bouaghi,أم البواقي,DZ034,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1041,Dhalaa,NA,DZ034011,NA,NA,NA,NA,NA,Oum El Bouaghi,أم البواقي,DZ034,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1042,El Amiria,NA,DZ034012,NA,NA,NA,NA,NA,Oum El Bouaghi,أم البواقي,DZ034,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1043,El Belala,NA,DZ034013,NA,NA,NA,NA,NA,Oum El Bouaghi,أم البواقي,DZ034,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1044,El Djezia,NA,DZ034014,NA,NA,NA,NA,NA,Oum El Bouaghi,أم البواقي,DZ034,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1045,El Fedjoudj Boughrara Sao,NA,DZ034015,NA,NA,NA,NA,NA,Oum El Bouaghi,أم البواقي,DZ034,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1046,El Harmilia,NA,DZ034016,NA,NA,NA,NA,NA,Oum El Bouaghi,أم البواقي,DZ034,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1047,El Zorg,NA,DZ034017,NA,NA,NA,NA,NA,Oum El Bouaghi,أم البواقي,DZ034,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1048,Fkirina,NA,DZ034018,NA,NA,NA,NA,NA,Oum El Bouaghi,أم البواقي,DZ034,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1049,Hanchir Toumghani,NA,DZ034019,NA,NA,NA,NA,NA,Oum El Bouaghi,أم البواقي,DZ034,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1050,Ksar Sbahi,NA,DZ034020,NA,NA,NA,NA,NA,Oum El Bouaghi,أم البواقي,DZ034,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1051,Meskiana,NA,DZ034021,NA,NA,NA,NA,NA,Oum El Bouaghi,أم البواقي,DZ034,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1052,Oued Nini,NA,DZ034022,NA,NA,NA,NA,NA,Oum El Bouaghi,أم البواقي,DZ034,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1053,Ouled Gacem,NA,DZ034023,NA,NA,NA,NA,NA,Oum El Bouaghi,أم البواقي,DZ034,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1054,Ouled Hamla,NA,DZ034024,NA,NA,NA,NA,NA,Oum El Bouaghi,أم البواقي,DZ034,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1055,Ouled Zouai,NA,DZ034025,NA,NA,NA,NA,NA,Oum El Bouaghi,أم البواقي,DZ034,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1056,Oum El Bouaghi,NA,DZ034026,NA,NA,NA,NA,NA,Oum El Bouaghi,أم البواقي,DZ034,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1057,Rehia,NA,DZ034027,NA,NA,NA,NA,NA,Oum El Bouaghi,أم البواقي,DZ034,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1058,Sigus,NA,DZ034028,NA,NA,NA,NA,NA,Oum El Bouaghi,أم البواقي,DZ034,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1059,Souk Naamane,NA,DZ034029,NA,NA,NA,NA,NA,Oum El Bouaghi,أم البواقي,DZ034,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1060,Ain Rahma,NA,DZ035001,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1061,Ain Tarek,NA,DZ035002,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1062,Ammi Moussa,NA,DZ035003,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1063,Belaassel Bouzegza,NA,DZ035004,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1064,Ben Daoud,NA,DZ035005,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1065,Beni Dergoun,NA,DZ035006,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1066,Beni Zentis,NA,DZ035007,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1067,Dar Ben Abdellah,NA,DZ035008,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1068,Djidiouia,NA,DZ035009,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1069,El Guettar,NA,DZ035010,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1070,El H'Madna,NA,DZ035013,El HMadna,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1071,El Hamri,NA,DZ035011,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1072,El Hassi,NA,DZ035012,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1073,El Matmar,NA,DZ035014,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1074,El Oueldja,NA,DZ035015,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1075,Had Chekkala,NA,DZ035016,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1076,Kalaa,NA,DZ035017,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1077,Lahlef,NA,DZ035018,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1078,Mazouna,NA,DZ035019,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1079,Mediouna,NA,DZ035020,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1080,Mendes,NA,DZ035021,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1081,Merdjet Sidi Abed,NA,DZ035022,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1082,Ouarizane,NA,DZ035023,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1083,Oued El Djemaa,NA,DZ035024,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1084,Oued Essalem,NA,DZ035025,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1085,Oued Rhiou,NA,DZ035026,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1086,Ouled Sidi Mihoub,NA,DZ035027,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1087,Ouled Yaich,NA,DZ035028,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1088,Ramka,NA,DZ035029,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1089,Relizane,NA,DZ035030,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1090,Sidi Khettab,NA,DZ035031,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1091,Sidi Lazreg,NA,DZ035032,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1092,Sidi M'Hamed Ben Ali,NA,DZ035033,Sidi MHamed Ben Ali,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1093,Sidi M'Hamed Benaouda,NA,DZ035034,Sidi MHamed Benaouda,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1094,Sidi Saada,NA,DZ035035,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1095,Souk El Had,NA,DZ035036,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1096,Yellel,NA,DZ035037,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1097,Zemmoura,NA,DZ035038,NA,NA,NA,NA,NA,Relizane,غليزان,DZ035,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1098,Ain El Hadjar,NA,DZ036001,NA,NA,NA,NA,NA,Saida,سعيدة,DZ036,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1099,Ain Skhouna,NA,DZ036002,NA,NA,NA,NA,NA,Saida,سعيدة,DZ036,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1100,Ain Soltane,NA,DZ036003,NA,NA,NA,NA,NA,Saida,سعيدة,DZ036,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1101,Doui Thabet,NA,DZ036004,NA,NA,NA,NA,NA,Saida,سعيدة,DZ036,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1102,El Hassasna,NA,DZ036005,NA,NA,NA,NA,NA,Saida,سعيدة,DZ036,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1103,Hounet,NA,DZ036006,NA,NA,NA,NA,NA,Saida,سعيدة,DZ036,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1104,Maamora,NA,DZ036007,NA,NA,NA,NA,NA,Saida,سعيدة,DZ036,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1105,Moulay Larbi,NA,DZ036008,NA,NA,NA,NA,NA,Saida,سعيدة,DZ036,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1106,Ouled Brahim,NA,DZ036009,NA,NA,NA,NA,NA,Saida,سعيدة,DZ036,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1107,Ouled Khaled,NA,DZ036010,NA,NA,NA,NA,NA,Saida,سعيدة,DZ036,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1108,Saida,NA,DZ036011,NA,NA,NA,NA,NA,Saida,سعيدة,DZ036,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1109,Sidi Ahmed,NA,DZ036012,NA,NA,NA,NA,NA,Saida,سعيدة,DZ036,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1110,Sidi Amar,NA,DZ036013,NA,NA,NA,NA,NA,Saida,سعيدة,DZ036,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1111,Sidi Boubekeur,NA,DZ036014,NA,NA,NA,NA,NA,Saida,سعيدة,DZ036,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1112,Tircine,NA,DZ036015,NA,NA,NA,NA,NA,Saida,سعيدة,DZ036,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1113,Youb,NA,DZ036016,NA,NA,NA,NA,NA,Saida,سعيدة,DZ036,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1114,Ain Abessa,NA,DZ037001,NA,NA,NA,NA,NA,Setif,سطيف,DZ037,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1115,Ain Arnat,NA,DZ037002,NA,NA,NA,NA,NA,Setif,سطيف,DZ037,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1116,Ain Azal,NA,DZ037003,NA,NA,NA,NA,NA,Setif,سطيف,DZ037,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1117,Ain El Kebira,NA,DZ037004,NA,NA,NA,NA,NA,Setif,سطيف,DZ037,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1118,Ain Lagradj,NA,DZ037005,NA,NA,NA,NA,NA,Setif,سطيف,DZ037,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1119,Ain Lahdjar,NA,DZ037006,NA,NA,NA,NA,NA,Setif,سطيف,DZ037,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1120,Ain Oulmane,NA,DZ037007,NA,NA,NA,NA,NA,Setif,سطيف,DZ037,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1121,Ain Roua,NA,DZ037008,NA,NA,NA,NA,NA,Setif,سطيف,DZ037,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1122,Ain Sebt,NA,DZ037009,NA,NA,NA,NA,NA,Setif,سطيف,DZ037,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1123,Ait Tizi,NA,DZ037010,NA,NA,NA,NA,NA,Setif,سطيف,DZ037,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1124,Amoucha,NA,DZ037011,NA,NA,NA,NA,NA,Setif,سطيف,DZ037,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1125,Babor,NA,DZ037012,NA,NA,NA,NA,NA,Setif,سطيف,DZ037,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1126,Bazer Sakra,NA,DZ037013,NA,NA,NA,NA,NA,Setif,سطيف,DZ037,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1127,Beidha Bordj,NA,DZ037014,NA,NA,NA,NA,NA,Setif,سطيف,DZ037,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1128,Bellaa,NA,DZ037015,NA,NA,NA,NA,NA,Setif,سطيف,DZ037,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1129,Beni Aziz,NA,DZ037016,NA,NA,NA,NA,NA,Setif,سطيف,DZ037,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1130,Beni Chebana,NA,DZ037017,NA,NA,NA,NA,NA,Setif,سطيف,DZ037,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
