OBJECTID,admin3Name_en,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
138,Nkhotakota Boma,MW20220,NA,NA,NA,Nkhotakota,MW202,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
139,Nkhotakota Game Reserve,MW20207,NA,NA,NA,Nkhotakota,MW202,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
140,Nkolokoti Ward,MW31534,NA,NA,NA,Blantyre City,MW315,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
141,Nsanje Boma,MW31120,NA,NA,NA,Nsanje,MW311,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
142,Ntcheu Boma,MW20920,NA,NA,NA,Ntcheu,MW209,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
143,Ntchisi Boma,MW20320,NA,NA,NA,Ntchisi,MW203,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
144,Nyambadwe Ward,MW31538,NA,NA,NA,Blantyre City,MW315,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
145,Nyika National Park - Chitipa,MW10106,NA,NA,NA,Chitipa,MW101,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
146,Nyika National Park - Karonga,MW10206,NA,NA,NA,Karonga,MW102,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
147,Nyika National Park - Rumphi,MW10410,NA,NA,NA,Rumphi,MW104,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
148,Phalombe Boma,MW30920,NA,Phalombe,NA,Phalombe,MW309,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
149,Rumphi Boma,MW10420,NA,NA,NA,Rumphi,MW104,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
150,Sadzi Ward,MW31442,NA,NA,NA,Zomba City,MW314,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
151,Salima Town,MW20520,NA,Salima Township,NA,Salima,MW205,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
152,SC Chakhaza,MW20402,NA,STA Chakhaza,NA,Dowa,MW204,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
153,SC Chamba,MW30204,NA,TA Chamba,NA,Machinga,MW302,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
154,SC Champiti,MW20905,NA,STA Champiti,NA,Ntcheu,MW209,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
155,SC Chapinduka,MW10406,NA,S/C Chapinduka,NA,Rumphi,MW104,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
156,SC Chauma,MW20805,NA,S/C Chauma,NA,Dedza,MW208,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
157,SC Chikweo,MW30207,NA,TA Chikweo,NA,Machinga,MW302,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
158,SC Chilikumwendo,MW20802,NA,STA Chilikumwendo,NA,Dedza,MW208,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
159,SC Chilooko,MW20305,NA,STA Chilooko,NA,Ntchisi,MW203,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
160,SC Chilowamatambe,MW20109,NA,STA Chilowamatambe,NA,Kasungu,MW201,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
161,SC Chisikwa,MW20104,NA,STA Chisikwa,NA,Kasungu,MW201,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
162,SC Chitekwele,MW20605,NA,STA Chitekwele,NA,Lilongwe,MW206,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
163,SC Chiwalo,MW30209,NA,STA Chiwalo,NA,Machinga,MW302,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
164,SC Chowe,MW30106,NA,TA Chowe,NA,Mangochi,MW301,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
165,SC Dambe,MW20706,NA,STA  Dambe,NA,Mchinji,MW207,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
166,SC Fukamalaza,MW10307,NA,STA Fukamalaza,NA,Nkhata Bay,MW103,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
167,SC Goodson Ganya,MW20908,NA,STA Goodson Ganya,NA,Ntcheu,MW209,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
168,SC Jaravikuba Munthali,MW10504,NA,NA,NA,Mzimba,MW105,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
169,SC Juma,MW30806,NA,TA Juma,NA,Mulanje,MW308,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
170,SC Kachulu,MW10405,NA,S/C Kachulu,NA,Rumphi,MW104,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
171,SC Kafuzila,MW20202,NA,STA Kafuzila,NA,Nkhotakota,MW202,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
172,SC Kambalame,MW20506,NA,TA Kambalame,NA,Salima,MW205,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
173,SC Kambwiri,MW20504,NA,STA Kambwiri,NA,Salima,MW205,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
174,SC Kamenya Gwaza,MW20808,NA,S/C Kamenya Gwaza,NA,Dedza,MW208,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
175,SC Kampingo Sibande,MW10503,NA,S/C Kampingo Sibande,NA,Mzimba,MW105,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
176,SC Kawamba,MW20107,NA,STA Kawamba,NA,Kasungu,MW201,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
177,SC Kayembe,MW20403,NA,TA Kayembe,NA,Dowa,MW204,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
178,SC Khosolo Gwaza Jere,MW10508,NA,NA,NA,Mzimba,MW105,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
179,SC Kwethemule,MW30706,NA,STA Kwethemule,NA,Thyolo,MW307,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
180,SC Laston Njema,MW30802,NA,Laston Njema,NA,Mulanje,MW308,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
181,SC Lukwa,MW20106,NA,TA Lukwa,NA,Kasungu,MW201,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
182,SC M'nyanja,MW20103,SC Mnyanja,STA M'nyanja,NA,Kasungu,MW201,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
183,SC Makoka,MW31109,NA,STA Makoko,NA,Nsanje,MW311,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
184,SC Makwangwala,MW20904,NA,STA Makwangwala,NA,Ntcheu,MW209,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
185,SC Malanda,MW10304,NA,STA Malanda,NA,Nkhata Bay,MW103,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
186,SC Mavwere,MW20702,NA,STA Mavwere,NA,Mchinji,MW207,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
187,SC Mbawela,MW30703,NA,STA Mbawela,NA,Thyolo,MW307,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
188,SC Mbenje,MW31106,NA,TA Mbenje,NA,Nsanje,MW311,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
189,SC Mbiza,MW30305,NA,STA Mbiza,NA,Zomba,MW303,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
190,SC Mbwana Nyambi,MW30105,NA,TA Mbwana Nyambi,NA,Mangochi,MW301,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
191,SC Mduwa,MW20704,NA,STA Mduwa,NA,Mchinji,MW207,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
192,SC Mkondowe,MW10311,NA,STA Mkondowe,NA,Nkhata Bay,MW103,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
193,SC Mkukula,MW20405,NA,STA Mkukula,NA,Dowa,MW204,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
194,SC Mkumbira,MW10308,NA,STA Mkumbira,NA,Nkhata Bay,MW103,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
195,SC Mkumbira,MW30303,NA,TA Mkumbira,NA,Zomba,MW303,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
196,SC Mlomba,MW30206,NA,TA Mlomba,NA,Machinga,MW302,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
197,SC Mphonde,MW20204,NA,STA Mphonde,NA,Nkhotakota,MW202,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
198,SC Mphuka,MW30705,NA,STA Mphuka,NA,Thyolo,MW307,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
199,SC Mponela,MW20407,NA,STA Mponela,NA,Dowa,MW204,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
200,SC Mposa,MW30205,NA,TA Mposa,NA,Machinga,MW302,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
201,SC Msosa,MW20510,NA,STA Msosa,NA,Salima,MW205,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
202,SC Mtema,MW20609,NA,STA  Mtema,NA,Lilongwe,MW206,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
203,SC Mwahenga,MW10403,NA,S/C Mwahenga,NA,Rumphi,MW104,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
204,SC Mwakaboko,MW10202,NA,STA Mwakaboko,NA,Karonga,MW102,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
205,SC Mwalweni,MW10404,NA,S/C Mwalweni,NA,Rumphi,MW104,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
206,SC Mwankhunikira,MW10407,NA,S/C Mwankhunikira,NA,Rumphi,MW104,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
207,SC Mwansambo,MW20206,NA,TA Mwansambo,NA,Nkhotakota,MW202,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
208,SC Mwanza,MW20508,NA,STA Mwanza,NA,Salima,MW205,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
209,SC Mwirang'ombe,MW10205,SC Mwirangombe,STA Mwirang'ombe,NA,Karonga,MW102,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
210,SC Namabvi,MW30109,NA,STA Namabvi,NA,Mangochi,MW301,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
211,SC Ngokwe,MW30208,NA,TA Ngokwe,NA,Machinga,MW302,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
212,SC Njewa,MW20613,NA,STA Njewa,NA,Lilongwe,MW206,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
213,SC Njombwa,MW20108,NA,STA Njombwa,NA,Kasungu,MW201,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
214,SC Nthondo,MW20303,NA,STA Nthondo,NA,Ntchisi,MW203,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
215,SC Nyaluwanga,MW10310,NA,STA Nyaluwanga,NA,Nkhata Bay,MW103,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
216,SC Simlemba,MW20102,NA,STA Simlemba,NA,Kasungu,MW201,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
217,SC Sitola,MW30202,NA,TA Sitola,NA,Machinga,MW302,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
218,SC Thukuta,MW30702,NA,STA Thukuta,NA,Thyolo,MW307,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
219,SC Tsabango,MW20611,NA,STA Tsabango,NA,Lilongwe,MW206,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
220,SC Zilakoma,MW10305,NA,STA Zilakoma,NA,Nkhata Bay,MW103,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
221,Soche East Ward,MW31551,NA,NA,NA,Blantyre City,MW315,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
222,Soche West Ward,MW31552,NA,NA,NA,Blantyre City,MW315,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
223,South Lunzu Ward,MW31532,NA,NA,NA,Blantyre City,MW315,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
224,TA Boghoyo,MW10313,NA,NA,NA,Nkhata Bay,MW103,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
225,TA Bvumbwe,MW30710,NA,NA,NA,Thyolo,MW307,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
226,TA Chadza,MW20601,NA,NA,NA,Lilongwe,MW206,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
227,TA Chakhumbira,MW20907,NA,NA,NA,Ntcheu,MW209,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
228,TA Changata,MW30704,NA,STA Chingata,NA,Thyolo,MW307,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
229,TA Chapananga,MW31003,NA,NA,NA,Chikwawa,MW310,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
230,TA Chigaru,MW30503,NA,NA,NA,Blantyre,MW305,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
231,TA Chikho,MW20302,NA,NA,NA,Ntchisi,MW203,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
232,TA Chikowi,MW30304,NA,NA,NA,Zomba,MW303,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
233,TA Chikulamayembe,MW10401,NA,NA,NA,Rumphi,MW104,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
234,TA Chikumbu,MW30803,NA,NA,NA,Mulanje,MW308,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
235,TA Chimaliro,MW30709,NA,NA,NA,Thyolo,MW307,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
236,TA Chimombo,MW31102,NA,NA,NA,Nsanje,MW311,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
237,TA Chimutu,MW20607,NA,NA,NA,Lilongwe,MW206,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
238,TA Chimwala,MW30102,NA,NA,NA,Mangochi,MW301,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
239,TA Chindi,MW10505,NA,NA,NA,Mzimba,MW105,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
240,TA Chiseka,MW20603,NA,NA,NA,Lilongwe,MW206,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
241,TA Chitera,MW30405,NA,NA,NA,Chiradzulu,MW304,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
242,TA Chitukula,MW20608,NA,NA,NA,Lilongwe,MW206,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
243,TA Chiwalo,MW30903,NA,STA Chiwalo (STA Chiwalo) (TA Nazom,NA,Phalombe,MW309,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
244,TA Chiwere,MW20404,NA,NA,NA,Dowa,MW204,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
245,TA Chulu,MW20110,NA,NA,NA,Kasungu,MW201,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
246,TA Dambe,MW31301,NA,NA,NA,Neno,MW313,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
247,TA Dzoole,MW20401,NA,NA,NA,Dowa,MW204,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
248,TA Fukamapiri,MW10302,NA,NA,NA,Nkhata Bay,MW103,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
249,TA Jalasi,MW30104,NA,NA,NA,Mangochi,MW301,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
250,TA Kabudula,MW20615,NA,NA,NA,Lilongwe,MW206,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
251,TA Kabunduli,MW10301,NA,NA,NA,Nkhata Bay,MW103,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
252,TA Kachindamoto,MW20807,NA,NA,NA,Dedza,MW208,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
253,TA Kadewere,MW30403,NA,NA,NA,Chiradzulu,MW304,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
254,TA Kalembo,MW31204,NA,NA,NA,Balaka,MW312,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
255,TA Kalolo,MW20602,NA,NA,NA,Lilongwe,MW206,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
256,TA Kaluluma,MW20101,NA,NA,NA,Kasungu,MW201,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
257,TA Kalumba,MW20612,NA,NA,NA,Lilongwe,MW206,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
258,TA Kalumbu,MW20610,NA,NA,NA,Lilongwe,MW206,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
259,TA Kalumo,MW20304,NA,NA,NA,Ntchisi,MW203,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
260,TA Kameme,MW10105,NA,NA,NA,Chitipa,MW101,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
261,TA Kanduku,MW30601,NA,NA,NA,Mwanza,MW306,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
262,TA Kanyenda,MW20201,NA,NA,NA,Nkhotakota,MW202,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
263,TA Kaomba,MW20105,NA,NA,NA,Kasungu,MW201,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
264,TA Kapelula,MW20113,NA,NA,NA,Kasungu,MW201,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
265,TA Kapeni,MW30501,NA,Senior TA Kapeni,NA,Blantyre,MW305,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
266,TA Kaphuka,MW20803,NA,NA,NA,Dedza,MW208,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
267,TA Kapichi,MW30707,NA,NA,NA,Thyolo,MW307,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
268,TA Karonga,MW20502,NA,NA,NA,Salima,MW205,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
269,TA Kasakula,MW20301,NA,NA,NA,Ntchisi,MW203,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
270,TA Kasisi,MW31006,NA,NA,NA,Chikwawa,MW310,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
271,TA Kasumbu,MW20806,NA,NA,NA,Dedza,MW208,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
272,TA Katuli,MW30107,NA,NA,NA,Mangochi,MW301,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
273,TA Katumbi,MW10408,NA,NA,NA,Rumphi,MW104,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
274,TA Katunga,MW31005,NA,NA,NA,Chikwawa,MW310,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
275,TA Kawinga,MW30203,NA,Senior TA Kawinga,NA,Machinga,MW302,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
276,TA Khombedza,MW20507,NA,NA,NA,Salima,MW205,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
277,TA Khongoni,MW20606,NA,NA,NA,Lilongwe,MW206,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
278,TA Kilupula,MW10201,NA,NA,NA,Karonga,MW102,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
279,TA Kuluunda,MW20509,NA,STA Kuluunda,NA,Salima,MW205,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
280,TA Kuntaja,MW30506,NA,NA,NA,Blantyre,MW305,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
281,TA Kunthembwe,MW30504,NA,NA,NA,Blantyre,MW305,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
282,TA Kuntumanji,MW30301,NA,NA,NA,Zomba,MW303,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
283,TA Kwataine,MW20903,NA,NA,NA,Ntcheu,MW209,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
284,TA Kyungu,MW10203,NA,NA,NA,Karonga,MW102,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
285,TA Likoswe,MW30402,NA,NA,NA,Chiradzulu,MW304,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
286,TA Liwonde,MW30201,NA,NA,NA,Machinga,MW302,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
287,TA Lundu,MW30502,NA,NA,NA,Blantyre,MW305,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
288,TA Lundu,MW31002,NA,NA,NA,Chikwawa,MW310,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
289,TA M'Mbelwa,MW10501,TA MMbelwa,NA,NA,Mzimba,MW105,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
290,TA Mabuka,MW30801,NA,NA,NA,Mulanje,MW308,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
291,TA Mabulabo,MW10507,NA,NA,NA,Mzimba,MW105,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
292,TA Machinjili,MW30507,NA,NA,NA,Blantyre,MW305,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
293,TA Maganga,MW20501,NA,NA,NA,Salima,MW205,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
294,TA Makanjila,MW30108,NA,NA,NA,Mangochi,MW301,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
295,TA Makata,MW30505,NA,NA,NA,Blantyre,MW305,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
296,TA Makhwira,MW31007,NA,NA,NA,Chikwawa,MW310,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
297,TA Malemia,MW30307,NA,NA,NA,Zomba,MW303,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
298,TA Malemia,MW31107,NA,NA,NA,Nsanje,MW311,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
299,TA Malenga Chanzi,MW20203,NA,NA,NA,Nkhotakota,MW202,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
300,TA Malenga Mzoma,MW10303,NA,NA,NA,Nkhata Bay,MW103,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
301,TA Malili,MW20614,NA,NA,NA,Lilongwe,MW206,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
302,TA Mankhambira,MW10306,NA,NA,NA,Nkhata Bay,MW103,Northern,MW1,Malawi,MW,1535932800000,1539648000000,NA
303,TA Masasa,MW20909,NA,NA,NA,Ntcheu,MW209,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
304,TA Maseya,MW31004,NA,NA,NA,Chikwawa,MW310,Southern,MW3,Malawi,MW,1535932800000,1539648000000,NA
305,TA Mazengera,MW20604,NA,NA,NA,Lilongwe,MW206,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
306,TA Mkanda,MW20705,NA,NA,NA,Mchinji,MW207,Central,MW2,Malawi,MW,1535932800000,1539648000000,NA
