OBJECTID,admin3Name_en,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
120,Awra (TG),ET010507,NA,NA,NA,Western,ET0105,Tigray,ET01,Ethiopia,ET,1566172800000,1602115200000,NA
121,Axum town,ET010213,NA,NA,NA,Central,ET0102,Tigray,ET01,Ethiopia,ET,1566172800000,1602115200000,NA
122,Ayehu Guwagusa,ET030908,NA,NA,NA,Awi,ET0309,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
123,Ayira,ET040107,NA,NA,NA,West Wellega,ET0401,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
124,Ayisha,ET050101,NA,NA,NA,Siti,ET0501,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
125,Aykel town,ET031199,NA,NA,NA,Central Gondar,ET0311,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
126,Ayun,ET051001,NA,NA,NA,Nogob,ET0510,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
127,Babile (OR),ET041004,NA,NA,NA,East Hararge,ET0410,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
128,Babile (SM),ET050203,NA,NA,NA,Fafan,ET0502,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
129,Babile town,ET041000,NA,NA,NA,East Hararge,ET0410,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
130,Babo,ET040111,NA,NA,NA,West Wellega,ET0401,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
131,Badele Zuria,ET041622,NA,NA,NA,Buno Bedele,ET0416,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
132,Bahir Dar town,ET030712,NA,NA,NA,West Gojam,ET0307,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
133,Bahirdar Zuria,ET030702,NA,NA,NA,West Gojam,ET0307,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
134,Bako Tibe,ET040506,NA,NA,NA,West Shewa,ET0405,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
135,Bambasi,ET060305,NA,NA,NA,Asosa,ET0603,Benishangul Gumz,ET06,Ethiopia,ET,1566172800000,1602115200000,NA
136,Banja,ET030902,NA,NA,NA,Awi,ET0309,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
137,Barey,ET050807,NA,NA,NA,Afder,ET0508,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
138,Basketo SP Woreda,ET071601,NA,NA,NA,Basketo,ET0716,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
139,Baso Liben,ET030611,NA,NA,NA,East Gojam,ET0306,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
140,Basona Worena,ET030519,NA,NA,NA,North Shewa (AM),ET0305,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
141,Bati,ET031002,NA,NA,NA,Oromia,ET0310,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
142,Bati Town,ET031099,NA,NA,NA,Oromia,ET0310,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
143,Bayera Koisha,ET070622,NA,NA,NA,Wolayita,ET0706,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
144,Bechena Town,ET030699,NA,NA,NA,East Gojam,ET0306,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
145,Becho (Ilu Aba Bora),ET040314,NA,NA,NA,Ilu Aba Bora,ET0403,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
146,Becho (SW Shewa),ET041309,NA,NA,NA,South West Shewa,ET0413,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
147,Bedele town,ET041621,NA,NA,NA,Buno Bedele,ET0416,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
148,Bedeno,ET041013,NA,NA,NA,East Hararge,ET0410,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
149,Bedesa,ET040914,NA,NA,NA,West Hararge,ET0409,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
150,Begi,ET040116,NA,NA,NA,West Wellega,ET0401,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
151,Bekoji town,ET040894,NA,NA,NA,Arsi,ET0408,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
152,Bele Gesgar,ET040823,NA,NA,NA,Arsi,ET0408,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
153,Bena Tsemay,ET070705,NA,NA,NA,South Omo,ET0707,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
154,Bensa,ET160008,NA,NA,NA,Sidama,ET1600,Sidama,ET16,Ethiopia,ET,1566172800000,1602115200000,NA
155,Berahile,ET020205,NA,NA,NA,Kilbati /Zone2,ET0202,Afar,ET02,Ethiopia,ET,1566172800000,1602115200000,NA
156,Berbere,ET041114,NA,NA,NA,Bale,ET0411,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
157,Bereh,ET042011,NA,NA,NA,Finfine Special,ET0420,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
158,Berehet,ET030517,NA,NA,NA,North Shewa (AM),ET0305,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
159,Bero,ET071805,NA,NA,NA,Mirab Omo,ET0718,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
160,Berocano,ET050608,NA,NA,NA,Shabelle,ET0506,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
161,Beyeda,ET030102,NA,NA,NA,North Gondar,ET0301,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
162,Bibugn,ET030601,NA,NA,NA,East Gojam,ET0306,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
163,Bidu,ET020208,NA,NA,NA,Kilbati /Zone2,ET0202,Afar,ET02,Ethiopia,ET,1566172800000,1602115200000,NA
164,Bila Seyo,ET040207,NA,NA,NA,East Wellega,ET0402,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
165,Bilate Zuria,ET160032,NA,NA,NA,Sidama,ET1600,Sidama,ET16,Ethiopia,ET,1566172800000,1602115200000,NA
166,Bilcil-Bur,ET050306,NA,NA,NA,Jarar,ET0503,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
167,Bilidigilu,ET060306,NA,NA,NA,Asosa,ET0603,Benishangul Gumz,ET06,Ethiopia,ET,1566172800000,1602115200000,NA
168,Bilo Nopha,ET040315,NA,NA,NA,Ilu Aba Bora,ET0403,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
169,Birbirsa Kojowa,ET041596,NA,NA,NA,West Guji,ET0415,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
170,Bishan Guracha,ET041798,NA,NA,NA,West Arsi,ET0417,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
171,Bishoftu town,ET040709,NA,NA,NA,East Shewa,ET0407,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
172,Bita,ET070910,NA,NA,NA,Kefa,ET0709,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
173,Biyoawale,ET150208,NA,NA,NA,Dire Dawa rural,ET1502,Dire Dawa,ET15,Ethiopia,ET,1566172800000,1602115200000,NA
174,Bizet,ET010310,NA,NA,NA,Eastern,ET0103,Tigray,ET01,Ethiopia,ET,1566172800000,1602115200000,NA
175,Bodaley,ET050599,NA,NA,NA,Korahe,ET0505,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
176,Boditi town,ET070615,NA,NA,NA,Wolayita,ET0706,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
177,Boji Chekorsa,ET040110,NA,NA,NA,West Wellega,ET0401,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
178,Boji Dirmeji,ET040106,NA,NA,NA,West Wellega,ET0401,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
179,Boke,ET040910,NA,NA,NA,West Hararge,ET0409,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
180,Bokh,ET050702,NA,NA,NA,Doolo,ET0507,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
181,Boko Dawula,ET070710,NA,NA,NA,South Omo,ET0707,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
182,Bokolmayo,ET050999,NA,NA,NA,Liban,ET0509,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
183,Bole,ET140104,NA,NA,NA,Region 14,ET1401,Addis Ababa,ET14,Ethiopia,ET,1566172800000,1602115200000,NA
184,Boloso Bombe,ET070608,NA,NA,NA,Wolayita,ET0706,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
185,Boloso Sore,ET070601,NA,NA,NA,Wolayita,ET0706,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
186,Bona Zuria,ET160017,NA,NA,NA,Sidama,ET1600,Sidama,ET16,Ethiopia,ET,1566172800000,1602115200000,NA
187,Boneya Boshe,ET040205,NA,NA,NA,East Wellega,ET0402,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
188,Bonga town,ET070911,NA,NA,NA,Kefa,ET0709,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
189,Bonke,ET071014,NA,NA,NA,Gamo,ET0710,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
190,Bora (OR),ET040710,NA,NA,NA,East Shewa,ET0407,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
191,Bora (TG),ET010402,NA,NA,NA,Southern,ET0104,Tigray,ET01,Ethiopia,ET,1566172800000,1602115200000,NA
192,Bore,ET041402,NA,NA,NA,Guji,ET0414,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
193,Borecha,ET041607,NA,NA,NA,Buno Bedele,ET0416,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
194,Boreda,ET071004,NA,NA,NA,Gamo,ET0710,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
195,Borena /Debresina,ET030412,NA,NA,NA,South Wello,ET0304,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
196,Boricha,ET160010,NA,NA,NA,Sidama,ET1600,Sidama,ET16,Ethiopia,ET,1566172800000,1602115200000,NA
197,Boset,ET040702,NA,NA,NA,East Shewa,ET0407,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
198,Botor Tolay,ET040495,NA,NA,NA,Jimma,ET0404,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
199,Bugna,ET030301,NA,NA,NA,North Wello,ET0303,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
200,Bui town,ET070117,NA,NA,NA,Guraghe,ET0701,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
201,Bule,ET070504,NA,NA,NA,Gedeo,ET0705,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
202,Bule Hora,ET041501,NA,NA,NA,West Guji,ET0415,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
203,Bule Hora town,ET041587,NA,NA,NA,West Guji,ET0415,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
204,Bulen,ET060207,NA,NA,NA,Metekel,ET0602,Benishangul Gumz,ET06,Ethiopia,ET,1566172800000,1602115200000,NA
205,Bulike town,ET071508,NA,NA,NA,Gofa,ET0715,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
206,Bura,ET160024,NA,NA,NA,Sidama,ET1600,Sidama,ET16,Ethiopia,ET,1566172800000,1602115200000,NA
207,Burayu,ET042001,NA,NA,NA,Finfine Special,ET0420,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
208,Bure (AM),ET030710,NA,NA,NA,West Gojam,ET0307,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
209,Bure (OR),ET040312,NA,NA,NA,Ilu Aba Bora,ET0403,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
210,Bure town,ET030798,NA,NA,NA,West Gojam,ET0307,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
211,Burji Special,ET072203,NA,NA,NA,Burji,ET0722,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
212,Burqod,ET050394,NA,NA,NA,Jarar,ET0503,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
213,Burqua Dhintu,ET040998,NA,NA,NA,West Hararge,ET0409,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
214,Bursa,ET160015,NA,NA,NA,Sidama,ET1600,Sidama,ET16,Ethiopia,ET,1566172800000,1602115200000,NA
215,Butajira town,ET070115,NA,NA,NA,Guraghe,ET0701,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
216,Chabe Gambeltu,ET160029,NA,NA,NA,Sidama,ET1600,Sidama,ET16,Ethiopia,ET,1566172800000,1602115200000,NA
217,Chagni town,ET030999,NA,NA,NA,Awi,ET0309,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
218,Charati,ET050802,NA,NA,NA,Afder,ET0508,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
219,Cheha,ET070110,NA,NA,NA,Guraghe,ET0701,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
220,Chelelektu town,ET070508,NA,NA,NA,Gedeo,ET0705,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
221,Cheliya,ET040505,NA,NA,NA,West Shewa,ET0405,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
222,Chena,ET070909,NA,NA,NA,Kefa,ET0709,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
223,Chencha,ET071010,NA,NA,NA,Gamo,ET0710,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
224,Chencha Zuriya,ET071006,NA,NA,NA,Gamo,ET0710,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
225,Chercher,ET010414,NA,NA,NA,Southern,ET0104,Tigray,ET01,Ethiopia,ET,1566172800000,1602115200000,NA
226,Cheta,ET070907,NA,NA,NA,Kefa,ET0709,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
227,Chifra,ET020106,NA,NA,NA,Awsi /Zone 1,ET0201,Afar,ET02,Ethiopia,ET,1566172800000,1602115200000,NA
228,Chila,ET010201,NA,NA,NA,Central,ET0102,Tigray,ET01,Ethiopia,ET,1566172800000,1602115200000,NA
229,Chilga 1,ET031106,NA,NA,NA,Central Gondar,ET0311,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
230,Chilga 2,ET031112,NA,NA,NA,Central Gondar,ET0311,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
231,Chinaksen,ET041015,NA,NA,NA,East Hararge,ET0410,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
232,Chire,ET160014,NA,NA,NA,Sidama,ET1600,Sidama,ET16,Ethiopia,ET,1566172800000,1602115200000,NA
233,Chiro town,ET040905,NA,NA,NA,West Hararge,ET0409,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
234,Chiro Zuria,ET040913,NA,NA,NA,West Hararge,ET0409,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
235,Chirone,ET160027,NA,NA,NA,Sidama,ET1600,Sidama,ET16,Ethiopia,ET,1566172800000,1602115200000,NA
236,Chole,ET040809,NA,NA,NA,Arsi,ET0408,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
237,Choman Guduru,ET041911,NA,NA,NA,Horo Gudru Wellega,ET0419,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
238,Chora (Buno Bedele),ET041603,NA,NA,NA,Buno Bedele,ET0416,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
239,Chora (Jimma),ET040415,NA,NA,NA,Jimma,ET0404,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
240,Chuko town,ET160035,NA,NA,NA,Sidama,ET1600,Sidama,ET16,Ethiopia,ET,1566172800000,1602115200000,NA
241,Churso,ET070510,NA,NA,NA,Gedeo,ET0705,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
242,Chwaka,ET041623,NA,NA,NA,Buno Bedele,ET0416,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
243,Cobi,ET040592,NA,NA,NA,West Shewa,ET0405,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
244,Dabat,ET030105,NA,NA,NA,North Gondar,ET0301,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
245,Dabat town,ET030106,NA,NA,NA,North Gondar,ET0301,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
246,Dabo Hana,ET041605,NA,NA,NA,Buno Bedele,ET0416,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
247,Daella,ET160034,NA,NA,NA,Sidama,ET1600,Sidama,ET16,Ethiopia,ET,1566172800000,1602115200000,NA
248,Dale,ET160004,NA,NA,NA,Sidama,ET1600,Sidama,ET16,Ethiopia,ET,1566172800000,1602115200000,NA
249,Dale Sadi,ET041808,NA,NA,NA,Kelem Wellega,ET0418,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
250,Dale Wabera,ET041803,NA,NA,NA,Kelem Wellega,ET0418,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
251,Dalefage,ET020504,NA,NA,NA,Hari /Zone 5,ET0205,Afar,ET02,Ethiopia,ET,1566172800000,1602115200000,NA
252,Dalocha,ET072005,NA,NA,NA,Siltie,ET0720,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
253,Dalol,ET020206,NA,NA,NA,Kilbati /Zone2,ET0202,Afar,ET02,Ethiopia,ET,1566172800000,1602115200000,NA
254,Dama,ET041408,NA,NA,NA,Guji,ET0414,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
255,Damboya,ET070307,NA,NA,NA,Kembata Tibaro,ET0703,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
256,Damot Gale,ET070602,NA,NA,NA,Wolayita,ET0706,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
257,Damot Pullasa,ET070611,NA,NA,NA,Wolayita,ET0706,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
258,Damot Sore,ET070609,NA,NA,NA,Wolayita,ET0706,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
259,Damot Woide,ET070603,NA,NA,NA,Wolayita,ET0706,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
260,Danan,ET050603,NA,NA,NA,Shabelle,ET0506,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
261,Dangila,ET030901,NA,NA,NA,Awi,ET0309,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
262,Dangila town,ET030998,NA,NA,NA,Awi,ET0309,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
263,Dangura,ET060201,NA,NA,NA,Metekel,ET0602,Benishangul Gumz,ET06,Ethiopia,ET,1566172800000,1602115200000,NA
264,Dano,ET040507,NA,NA,NA,West Shewa,ET0405,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
265,Danod,ET050701,NA,NA,NA,Doolo,ET0507,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
266,Dansha town,ET010506,NA,NA,NA,Western,ET0105,Tigray,ET01,Ethiopia,ET,1566172800000,1602115200000,NA
267,Dara,ET160006,NA,NA,NA,Sidama,ET1600,Sidama,ET16,Ethiopia,ET,1566172800000,1602115200000,NA
268,Dara Otilicho,ET160025,NA,NA,NA,Sidama,ET1600,Sidama,ET16,Ethiopia,ET,1566172800000,1602115200000,NA
269,Daramalo,ET071009,NA,NA,NA,Gamo,ET0710,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
270,Darara,ET160033,NA,NA,NA,Sidama,ET1600,Sidama,ET16,Ethiopia,ET,1566172800000,1602115200000,NA
271,Daratole,ET050788,NA,NA,NA,Doolo,ET0507,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
272,Darimu,ET040301,NA,NA,NA,Ilu Aba Bora,ET0403,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
273,Daro Lebu,ET040909,NA,NA,NA,West Hararge,ET0409,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
274,Daror,ET050392,NA,NA,NA,Jarar,ET0503,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
275,Dasenech /Kuraz,ET070706,NA,NA,NA,South Omo,ET0707,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
276,Dawe,ET020503,NA,NA,NA,Hari /Zone 5,ET0205,Afar,ET02,Ethiopia,ET,1566172800000,1602115200000,NA
277,Dawe Ketchen,ET042106,NA,NA,NA,East Bale,ET0421,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
278,Dawo,ET041304,NA,NA,NA,South West Shewa,ET0413,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
279,Dawunt,ET030311,NA,NA,NA,North Wello,ET0303,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
280,Daye town,ET160030,NA,NA,NA,Sidama,ET1600,Sidama,ET16,Ethiopia,ET,1566172800000,1602115200000,NA
281,Debark,ET030104,NA,NA,NA,North Gondar,ET0301,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
282,Debark town,ET030198,NA,NA,NA,North Gondar,ET0301,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
283,Debati,ET060205,NA,NA,NA,Metekel,ET0602,Benishangul Gumz,ET06,Ethiopia,ET,1566172800000,1602115200000,NA
284,Debay Telatgen,ET030607,NA,NA,NA,East Gojam,ET0306,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
285,Debeweyin,ET050504,NA,NA,NA,Korahe,ET0505,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
286,Debre Berhan town,ET030520,NA,NA,NA,North Shewa (AM),ET0305,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
287,Debre Elias,ET030608,NA,NA,NA,East Gojam,ET0306,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
288,Debre Libanos,ET040607,NA,NA,NA,North Shewa (OR),ET0406,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
289,Debre Markos town,ET030615,NA,NA,NA,East Gojam,ET0306,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
290,Debre Tabor town,ET030210,NA,NA,NA,South Gondar,ET0302,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
291,Debub Achefer,ET030713,NA,NA,NA,West Gojam,ET0307,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
292,Debub Bench,ET071103,NA,NA,NA,Bench Sheko,ET0711,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
293,Debub Mecha,ET030715,NA,NA,NA,West Gojam,ET0307,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
294,Debub Sodo,ET070119,NA,NA,NA,Guraghe,ET0701,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
295,Decha,ET070908,NA,NA,NA,Kefa,ET0709,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
296,Dechatu,ET150111,NA,NA,NA,Dire Dawa urban,ET1501,Dire Dawa,ET15,Ethiopia,ET,1566172800000,1602115200000,NA
297,Deder,ET041011,NA,NA,NA,East Hararge,ET0410,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
298,Deder town,ET041097,NA,NA,NA,East Hararge,ET0410,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
299,Dedesa,ET041608,NA,NA,NA,Buno Bedele,ET0416,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
300,Dedo,ET040410,NA,NA,NA,Jimma,ET0404,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
301,Dega,ET041604,NA,NA,NA,Buno Bedele,ET0416,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
302,Dega Damot,ET030707,NA,NA,NA,West Gojam,ET0307,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
303,Degahabur town,ET050307,NA,NA,NA,Jarar,ET0503,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
304,Degehabur,ET050302,NA,NA,NA,Jarar,ET0503,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
305,Degehamedo,ET050301,NA,NA,NA,Jarar,ET0503,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
306,Degeluna Tijo,ET040815,NA,NA,NA,Arsi,ET0408,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
307,Degem,ET040605,NA,NA,NA,North Shewa (OR),ET0406,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
308,Degua Temben,ET010604,NA,NA,NA,South Eastern,ET0106,Tigray,ET01,Ethiopia,ET,1566172800000,1602115200000,NA
309,Dehana,ET030803,NA,NA,NA,Wag Hamra,ET0308,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
310,Dejen,ET030613,NA,NA,NA,East Gojam,ET0306,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
311,Dejen town,ET030698,NA,NA,NA,East Gojam,ET0306,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
312,Deka Suftu,ET050991,NA,NA,NA,Liban,ET0509,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
313,Delanta,ET030406,NA,NA,NA,South Wello,ET0304,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
314,Dembecha,ET030708,NA,NA,NA,West Gojam,ET0307,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
315,Dembel,ET050102,NA,NA,NA,Siti,ET0501,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
316,Dembi,ET060404,NA,NA,NA,Kemashi,ET0604,Benishangul Gumz,ET06,Ethiopia,ET,1566172800000,1602115200000,NA
317,Denba Gofa,ET071502,NA,NA,NA,Gofa,ET0715,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
318,Denbecha town,ET030717,NA,NA,NA,West Gojam,ET0307,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
319,Denbi Dollo town,ET041806,NA,NA,NA,Kelem Wellega,ET0418,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
320,Dendi,ET040510,NA,NA,NA,West Shewa,ET0405,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
321,Dera (AM),ET030209,NA,NA,NA,South Gondar,ET0302,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
322,Dera (OR),ET040602,NA,NA,NA,North Shewa (OR),ET0406,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
323,Derashe Special,ET072304,NA,NA,NA,Derashe,ET0723,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
324,Dessie town,ET030418,NA,NA,NA,South Wello,ET0304,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
