OBJECTID,admin3Name_es,admin3Pcode,admin3RefName,admin3AltName1_es,admin3AltName2_es,admin2Name_es,admin2Pcode,admin1Name_es,admin1Pcode,admin0Name_en,admin0Name_es,admin0Pcode,date,validOn,validTo
617,Huancayo,PE120101,NA,NA,NA,Huancayo,PE1201,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
618,Huanchaco,PE130104,NA,NA,NA,Trujillo,PE1301,La Libertad,PE13,Peru,Perú (el),PE,1437696000000,1594684800000,NA
619,Huanchay,PE020104,NA,NA,NA,Huaraz,PE0201,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
620,Huando,PE090119,NA,NA,NA,Huancavelica,PE0901,Huancavelica,PE09,Peru,Perú (el),PE,1437696000000,1594684800000,NA
621,Huandoval,PE021505,NA,NA,NA,Pallasca,PE0215,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
622,Huañec,PE151017,Huanec,NA,NA,Yauyos,PE1510,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
623,Huangascar,PE151015,NA,NA,NA,Yauyos,PE1510,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
624,Huanipaca,PE030105,NA,NA,NA,Abancay,PE0301,Apurimac,PE03,Peru,Perú (el),PE,1437696000000,1594684800000,NA
625,Huanoquite,PE081005,NA,NA,NA,Paruro,PE0810,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
626,Huanta,PE050401,NA,NA,NA,Huanta,PE0504,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
627,Huantan,PE151016,NA,NA,NA,Yauyos,PE1510,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
628,Huantar,PE021008,NA,NA,NA,Huari,PE0210,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
629,Huanuara,PE230205,NA,NA,NA,Candarave,PE2302,Tacna,PE23,Peru,Perú (el),PE,1437696000000,1594684800000,NA
630,Huanuco,PE100101,NA,NA,NA,Huanuco,PE1001,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
631,Huanuhuanu,PE040309,NA,NA,NA,Caraveli,PE0403,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
632,Huanza,PE150708,NA,NA,NA,Huarochiri,PE1507,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
633,Huaquirca,PE030303,NA,NA,NA,Antabamba,PE0303,Apurimac,PE03,Peru,Perú (el),PE,1437696000000,1594684800000,NA
634,Huaral,PE150601,NA,NA,NA,Huaral,PE1506,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
635,Huaranchal,PE130605,NA,NA,NA,Otuzco,PE1306,La Libertad,PE13,Peru,Perú (el),PE,1437696000000,1594684800000,NA
636,Huarango,PE060903,NA,NA,NA,San Ignacio,PE0609,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
637,Huaraz,PE020101,NA,NA,NA,Huaraz,PE0201,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
638,Huari,PE021001,NA,NA,NA,Huari,PE0210,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
639,Huariaca,PE190103,NA,NA,NA,Pasco,PE1901,Pasco,PE19,Peru,Perú (el),PE,1437696000000,1594684800000,NA
640,Huaribamba,PE090709,NA,NA,NA,Tayacaja,PE0907,Huancavelica,PE09,Peru,Perú (el),PE,1437696000000,1594684800000,NA
641,Huaricolca,PE120703,NA,NA,NA,Tarma,PE1207,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
642,Huaripampa,PE120409,NA,NA,NA,Jauja,PE1204,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
643,Huarmaca,PE200304,NA,NA,NA,Huancabamba,PE2003,Piura,PE20,Peru,Perú (el),PE,1437696000000,1594684800000,NA
644,Huarmey,PE021101,NA,NA,NA,Huarmey,PE0211,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
645,Huaro,PE081207,NA,NA,NA,Quispicanchi,PE0812,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
646,Huarochiri,PE150709,NA,NA,NA,Huarochiri,PE1507,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
647,Huarocondo,PE080305,NA,NA,NA,Anta,PE0803,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
648,Huaros,PE150404,NA,NA,NA,Canta,PE1504,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
649,Huasahuasi,PE120704,NA,NA,NA,Tarma,PE1207,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
650,Huasicancha,PE120120,NA,NA,NA,Huancayo,PE1201,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
651,Huasmin,PE060304,NA,NA,NA,Celendin,PE0603,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
652,Huaso,PE130504,NA,NA,NA,Julcan,PE1305,La Libertad,PE13,Peru,Perú (el),PE,1437696000000,1594684800000,NA
653,Huasta,PE020509,NA,NA,NA,Bolognesi,PE0205,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
654,Huata,PE021203,NA,NA,NA,Huaylas,PE0212,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
655,Huata,PE210108,NA,NA,NA,Puno,PE2101,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
656,Huatasani,PE210603,NA,NA,NA,Huancane,PE2106,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
657,Huaura,PE150806,NA,NA,NA,Huaura,PE1508,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
658,Huay-Huay,PE120803,NA,NA,NA,Yauli,PE1208,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
659,Huaya,PE051010,NA,NA,NA,Victor Fajardo,PE0510,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
660,Huayacundo Arma,PE090604,NA,NA,NA,Huaytara,PE0906,Huancavelica,PE09,Peru,Perú (el),PE,1437696000000,1594684800000,NA
661,Huayan,PE021104,NA,NA,NA,Huarmey,PE0211,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
662,Huayana,PE030206,NA,NA,NA,Andahuaylas,PE0302,Apurimac,PE03,Peru,Perú (el),PE,1437696000000,1594684800000,NA
663,Huaylas,PE021204,NA,NA,NA,Huaylas,PE0212,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
664,Huaylillas,PE130805,NA,NA,NA,Pataz,PE1308,La Libertad,PE13,Peru,Perú (el),PE,1437696000000,1594684800000,NA
665,Huayllabamba,PE021906,NA,NA,NA,Sihuas,PE0219,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
666,Huayllabamba,PE081303,NA,NA,NA,Urubamba,PE0813,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
667,Huayllacayan,PE020510,NA,NA,NA,Bolognesi,PE0205,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
668,Huayllahuara,PE090107,NA,NA,NA,Huancavelica,PE0901,Huancavelica,PE09,Peru,Perú (el),PE,1437696000000,1594684800000,NA
669,Huayllan,PE021602,NA,NA,NA,Pomabamba,PE0216,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
670,Huayllapampa,PE021704,NA,NA,NA,Recuay,PE0217,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
671,Huayllati,PE030704,NA,NA,NA,Grau,PE0307,Apurimac,PE03,Peru,Perú (el),PE,1437696000000,1594684800000,NA
672,Huayllay,PE190104,NA,NA,NA,Pasco,PE1901,Pasco,PE19,Peru,Perú (el),PE,1437696000000,1594684800000,NA
673,Huayllay Grande,PE090308,NA,NA,NA,Angaraes,PE0903,Huancavelica,PE09,Peru,Perú (el),PE,1437696000000,1594684800000,NA
674,Huaynacotas,PE040804,NA,NA,NA,La Union,PE0408,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
675,Huayo,PE130806,NA,NA,NA,Pataz,PE1308,La Libertad,PE13,Peru,Perú (el),PE,1437696000000,1594684800000,NA
676,Huayopata,PE080903,NA,NA,NA,La Convencion,PE0809,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
677,Huayrapata,PE210903,NA,NA,NA,Moho,PE2109,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
678,Huaytara,PE090601,NA,NA,NA,Huaytara,PE0906,Huancavelica,PE09,Peru,Perú (el),PE,1437696000000,1594684800000,NA
679,Huayucachi,PE120121,NA,NA,NA,Huancayo,PE1201,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
680,Huepetuhe,PE170204,NA,NA,NA,Manu,PE1702,Madre de Dios,PE17,Peru,Perú (el),PE,1437696000000,1594684800000,NA
681,Huertas,PE120410,NA,NA,NA,Jauja,PE1204,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
682,Huicungo,PE220603,NA,NA,NA,Mariscal Caceres,PE2206,San Martin,PE22,Peru,Perú (el),PE,1437696000000,1594684800000,NA
683,Huimbayoc,PE220907,NA,NA,NA,San Martin,PE2209,San Martin,PE22,Peru,Perú (el),PE,1437696000000,1594684800000,NA
684,Humay,PE110503,NA,NA,NA,Pisco,PE1105,Ica,PE11,Peru,Perú (el),PE,1437696000000,1594684800000,NA
685,Iberia,PE170302,NA,NA,NA,Tahuamanu,PE1703,Madre de Dios,PE17,Peru,Perú (el),PE,1437696000000,1594684800000,NA
686,Ica,PE110101,NA,NA,NA,Ica,PE1101,Ica,PE11,Peru,Perú (el),PE,1437696000000,1594684800000,NA
687,Ichocan,PE061005,NA,NA,NA,San Marcos,PE0610,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
688,Ichuña,PE180204,Ichuna,NA,NA,General Sanchez Cerro,PE1802,Moquegua,PE18,Peru,Perú (el),PE,1437696000000,1594684800000,NA
689,Ichupampa,PE040509,NA,NA,NA,Caylloma,PE0405,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
690,Ignacio Escudero,PE200603,NA,NA,NA,Sullana,PE2006,Piura,PE20,Peru,Perú (el),PE,1437696000000,1594684800000,NA
691,Iguain,PE050404,NA,NA,NA,Huanta,PE0504,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
692,Ihuari,PE150606,NA,NA,NA,Huaral,PE1506,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
693,Ihuayllo,PE030407,NA,NA,NA,Aymaraes,PE0304,Apurimac,PE03,Peru,Perú (el),PE,1437696000000,1594684800000,NA
694,Ilabaya,PE230302,NA,NA,NA,Jorge Basadre,PE2303,Tacna,PE23,Peru,Perú (el),PE,1437696000000,1594684800000,NA
695,Ilave,PE210501,NA,NA,NA,El Collao,PE2105,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
696,Illimo,PE140303,NA,NA,NA,Lambayeque,PE1403,Lambayeque,PE14,Peru,Perú (el),PE,1437696000000,1594684800000,NA
697,Ilo,PE180301,NA,NA,NA,Ilo,PE1803,Moquegua,PE18,Peru,Perú (el),PE,1437696000000,1594684800000,NA
698,Imaza,PE010205,NA,NA,NA,Bagua,PE0102,Amazonas,PE01,Peru,Perú (el),PE,1437696000000,1594684800000,NA
699,Imperial,PE150507,NA,NA,NA,Cañete,PE1505,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
700,Inahuaya,PE160602,NA,NA,NA,Ucayali,PE1606,Loreto,PE16,Peru,Perú (el),PE,1437696000000,1594684800000,NA
701,Inambari,PE170102,NA,NA,NA,Tambopata,PE1701,Madre de Dios,PE17,Peru,Perú (el),PE,1437696000000,1594684800000,NA
702,Iñapari,PE170301,Inapari,NA,NA,Tahuamanu,PE1703,Madre de Dios,PE17,Peru,Perú (el),PE,1437696000000,1594684800000,NA
703,Incahuasi,PE140203,NA,NA,NA,Ferreñafe,PE1402,Lambayeque,PE14,Peru,Perú (el),PE,1437696000000,1594684800000,NA
704,Inchupalla,PE210604,NA,NA,NA,Huancane,PE2106,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
705,Inclan,PE230105,NA,NA,NA,Tacna,PE2301,Tacna,PE23,Peru,Perú (el),PE,1437696000000,1594684800000,NA
706,Independencia,PE020105,NA,NA,NA,Huaraz,PE0201,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
707,Independencia,PE051106,NA,NA,NA,Vilcas Huaman,PE0511,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
708,Independencia,PE110504,NA,NA,NA,Pisco,PE1105,Ica,PE11,Peru,Perú (el),PE,1437696000000,1594684800000,NA
709,Independencia,PE150112,NA,NA,NA,Lima,PE1501,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
710,Indiana,PE160104,NA,NA,NA,Maynas,PE1601,Loreto,PE16,Peru,Perú (el),PE,1437696000000,1594684800000,NA
711,Ingenio,PE120122,NA,NA,NA,Huancayo,PE1201,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
712,Inguilpata,PE010506,NA,NA,NA,Luya,PE0105,Amazonas,PE01,Peru,Perú (el),PE,1437696000000,1594684800000,NA
713,Inkawasi,PE080911,NA,NA,NA,La Convencion,PE0809,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
714,Iparia,PE250103,NA,NA,NA,Coronel Portillo,PE2501,Ucayali,PE25,Peru,Perú (el),PE,1437696000000,1594684800000,NA
715,Iquitos,PE160101,NA,NA,NA,Maynas,PE1601,Loreto,PE16,Peru,Perú (el),PE,1437696000000,1594684800000,NA
716,Iray,PE040605,NA,NA,NA,Condesuyos,PE0406,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
717,Irazola,PE250302,NA,NA,NA,Padre Abad,PE2503,Ucayali,PE25,Peru,Perú (el),PE,1437696000000,1594684800000,NA
718,Islay,PE040704,NA,NA,NA,Islay,PE0407,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
719,Ite,PE230303,NA,NA,NA,Jorge Basadre,PE2303,Tacna,PE23,Peru,Perú (el),PE,1437696000000,1594684800000,NA
720,Ituata,PE210307,NA,NA,NA,Carabaya,PE2103,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
721,Izcuchaca,PE090108,NA,NA,NA,Huancavelica,PE0901,Huancavelica,PE09,Peru,Perú (el),PE,1437696000000,1594684800000,NA
722,Jacas Chico,PE101105,NA,NA,NA,Yarowilca,PE1011,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
723,Jacas Grande,PE100504,NA,NA,NA,Huamalies,PE1005,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
724,Jacobo Hunter,PE040107,NA,NA,NA,Arequipa,PE0401,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
725,Jaen,PE060801,NA,NA,NA,Jaen,PE0608,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
726,Jamalca,PE010705,NA,NA,NA,Utcubamba,PE0107,Amazonas,PE01,Peru,Perú (el),PE,1437696000000,1594684800000,NA
727,Jangas,PE020106,NA,NA,NA,Huaraz,PE0201,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
728,Janjaillo,PE120411,NA,NA,NA,Jauja,PE1204,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
729,Jaqui,PE040310,NA,NA,NA,Caraveli,PE0403,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
730,Jauja,PE120401,NA,NA,NA,Jauja,PE1204,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
731,Jayanca,PE140304,NA,NA,NA,Lambayeque,PE1403,Lambayeque,PE14,Peru,Perú (el),PE,1437696000000,1594684800000,NA
732,Jazan,PE010307,NA,NA,NA,Bongara,PE0103,Amazonas,PE01,Peru,Perú (el),PE,1437696000000,1594684800000,NA
733,Jeberos,PE160205,NA,NA,NA,Alto Amazonas,PE1602,Loreto,PE16,Peru,Perú (el),PE,1437696000000,1594684800000,NA
734,Jenaro Herrera,PE160510,NA,NA,NA,Requena,PE1605,Loreto,PE16,Peru,Perú (el),PE,1437696000000,1594684800000,NA
735,Jepelacio,PE220104,NA,NA,NA,Moyobamba,PE2201,San Martin,PE22,Peru,Perú (el),PE,1437696000000,1594684800000,NA
736,Jequetepeque,PE130703,NA,NA,NA,Pacasmayo,PE1307,La Libertad,PE13,Peru,Perú (el),PE,1437696000000,1594684800000,NA
737,Jesus,PE060106,NA,NA,NA,Cajamarca,PE0601,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
738,Jesus,PE101001,NA,NA,NA,Lauricocha,PE1010,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
739,Jesus Maria,PE150113,NA,NA,NA,Lima,PE1501,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
740,Jesus Nazareno,PE050115,NA,NA,NA,Huamanga,PE0501,Ayacucho,PE05,Peru,Perú (el),PE,1437696000000,1594684800000,NA
741,Jilili,PE200203,NA,NA,NA,Ayabaca,PE2002,Piura,PE20,Peru,Perú (el),PE,1437696000000,1594684800000,NA
742,Jircan,PE100505,NA,NA,NA,Huamalies,PE1005,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
743,Jivia,PE101003,NA,NA,NA,Lauricocha,PE1010,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
744,Jorge Chavez,PE060305,NA,NA,NA,Celendin,PE0603,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
745,Jose Crespo y Castillo,PE100604,NA,NA,NA,Leoncio Prado,PE1006,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
746,Jose Domingo Choquehuanca,PE210207,NA,NA,NA,Azangaro,PE2102,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
747,Jose Galvez,PE060306,NA,NA,NA,Celendin,PE0603,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
748,Jose Leonardo Ortiz,PE140105,NA,NA,NA,Chiclayo,PE1401,Lambayeque,PE14,Peru,Perú (el),PE,1437696000000,1594684800000,NA
749,Jose Luis Bustamante y Rivero,PE040129,NA,NA,NA,Arequipa,PE0401,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
750,Jose Manuel Quiroz,PE061006,NA,NA,NA,San Marcos,PE0610,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
751,Jose Maria Arguedas,PE030220,NA,NA,NA,Andahuaylas,PE0302,Apurimac,PE03,Peru,Perú (el),PE,1437696000000,1594684800000,NA
752,Jose Maria Quimper,PE040202,NA,NA,NA,Camana,PE0402,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
753,Jose Sabogal,PE061007,NA,NA,NA,San Marcos,PE0610,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
754,Juan Espinoza Medrano,PE030304,NA,NA,NA,Antabamba,PE0303,Apurimac,PE03,Peru,Perú (el),PE,1437696000000,1594684800000,NA
755,Juan Guerra,PE220908,NA,NA,NA,San Martin,PE2209,San Martin,PE22,Peru,Perú (el),PE,1437696000000,1594684800000,NA
756,Juanjui,PE220601,NA,NA,NA,Mariscal Caceres,PE2206,San Martin,PE22,Peru,Perú (el),PE,1437696000000,1594684800000,NA
757,Julcamarca,PE090309,NA,NA,NA,Angaraes,PE0903,Huancavelica,PE09,Peru,Perú (el),PE,1437696000000,1594684800000,NA
758,Julcan,PE120412,NA,NA,NA,Jauja,PE1204,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
759,Julcan,PE130501,NA,NA,NA,Julcan,PE1305,La Libertad,PE13,Peru,Perú (el),PE,1437696000000,1594684800000,NA
760,Juli,PE210401,NA,NA,NA,Chucuito,PE2104,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
761,Juliaca,PE211101,NA,NA,NA,San Roman,PE2111,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
762,Jumbilla,PE010301,NA,NA,NA,Bongara,PE0103,Amazonas,PE01,Peru,Perú (el),PE,1437696000000,1594684800000,NA
763,Junin,PE120501,NA,NA,NA,Junin,PE1205,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
764,Justo Apu Sahuaraura,PE030408,NA,NA,NA,Aymaraes,PE0304,Apurimac,PE03,Peru,Perú (el),PE,1437696000000,1594684800000,NA
765,Kaquiabamba,PE030219,NA,NA,NA,Andahuaylas,PE0302,Apurimac,PE03,Peru,Perú (el),PE,1437696000000,1594684800000,NA
766,Kelluyo,PE210404,NA,NA,NA,Chucuito,PE2104,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
767,Kimbiri,PE080907,NA,NA,NA,La Convencion,PE0809,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
768,Kishuara,PE030207,NA,NA,NA,Andahuaylas,PE0302,Apurimac,PE03,Peru,Perú (el),PE,1437696000000,1594684800000,NA
769,Kosñipata,PE081106,Kosnipata,NA,NA,Paucartambo,PE0811,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
770,Kunturkanki,PE080503,NA,NA,NA,Canas,PE0805,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
771,La Arena,PE200109,NA,NA,NA,Piura,PE2001,Piura,PE20,Peru,Perú (el),PE,1437696000000,1594684800000,NA
772,La Banda de Shilcayo,PE220909,NA,NA,NA,San Martin,PE2209,San Martin,PE22,Peru,Perú (el),PE,1437696000000,1594684800000,NA
773,La Brea,PE200703,NA,NA,NA,Talara,PE2007,Piura,PE20,Peru,Perú (el),PE,1437696000000,1594684800000,NA
774,La Capilla,PE180205,NA,NA,NA,General Sanchez Cerro,PE1802,Moquegua,PE18,Peru,Perú (el),PE,1437696000000,1594684800000,NA
775,La Coipa,PE060904,NA,NA,NA,San Ignacio,PE0609,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
776,La Cruz,PE240103,NA,NA,NA,Tumbes,PE2401,Tumbes,PE24,Peru,Perú (el),PE,1437696000000,1594684800000,NA
777,La Cuesta,PE130606,NA,NA,NA,Otuzco,PE1306,La Libertad,PE13,Peru,Perú (el),PE,1437696000000,1594684800000,NA
778,La Esperanza,PE061305,NA,NA,NA,Santa Cruz,PE0613,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
779,La Esperanza,PE130105,NA,NA,NA,Trujillo,PE1301,La Libertad,PE13,Peru,Perú (el),PE,1437696000000,1594684800000,NA
780,La Florida,PE061106,NA,NA,NA,San Miguel,PE0611,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
781,La Huaca,PE200505,NA,NA,NA,Paita,PE2005,Piura,PE20,Peru,Perú (el),PE,1437696000000,1594684800000,NA
782,La Jalca,PE010109,NA,NA,NA,Chachapoyas,PE0101,Amazonas,PE01,Peru,Perú (el),PE,1437696000000,1594684800000,NA
783,La Joya,PE040108,NA,NA,NA,Arequipa,PE0401,Arequipa,PE04,Peru,Perú (el),PE,1437696000000,1594684800000,NA
784,La Libertad,PE020107,NA,NA,NA,Huaraz,PE0201,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
785,La Libertad de Pallan,PE060312,NA,NA,NA,Celendin,PE0603,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
786,La Matanza,PE200404,NA,NA,NA,Morropon,PE2004,Piura,PE20,Peru,Perú (el),PE,1437696000000,1594684800000,NA
787,La Merced,PE020204,NA,NA,NA,Aija,PE0202,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
788,La Merced,PE090505,NA,NA,NA,Churcampa,PE0905,Huancavelica,PE09,Peru,Perú (el),PE,1437696000000,1594684800000,NA
789,La Molina,PE150114,NA,NA,NA,Lima,PE1501,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
790,La Morada,PE100704,NA,NA,NA,Marañon,PE1007,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
791,La Oroya,PE120801,NA,NA,NA,Yauli,PE1208,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
792,La Pampa,PE020905,NA,NA,NA,Corongo,PE0209,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
793,La Peca,PE010206,NA,NA,NA,Bagua,PE0102,Amazonas,PE01,Peru,Perú (el),PE,1437696000000,1594684800000,NA
794,La Perla,PE070104,NA,NA,NA,Callao,PE0701,Callao,PE07,Peru,Perú (el),PE,1437696000000,1594684800000,NA
795,La Primavera,PE020511,NA,NA,NA,Bolognesi,PE0205,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
796,La Punta,PE070105,NA,NA,NA,Callao,PE0701,Callao,PE07,Peru,Perú (el),PE,1437696000000,1594684800000,NA
797,La Ramada,PE060605,NA,NA,NA,Cutervo,PE0606,Cajamarca,PE06,Peru,Perú (el),PE,1437696000000,1594684800000,NA
798,La Tinguiña,PE110102,La Tinguina,NA,NA,Ica,PE1101,Ica,PE11,Peru,Perú (el),PE,1437696000000,1594684800000,NA
799,La Union,PE100301,NA,NA,NA,Dos de Mayo,PE1003,Huanuco,PE10,Peru,Perú (el),PE,1437696000000,1594684800000,NA
800,La Union,PE120705,NA,NA,NA,Tarma,PE1207,Junin,PE12,Peru,Perú (el),PE,1437696000000,1594684800000,NA
801,La Union,PE200110,NA,NA,NA,Piura,PE2001,Piura,PE20,Peru,Perú (el),PE,1437696000000,1594684800000,NA
802,La Victoria,PE140106,NA,NA,NA,Chiclayo,PE1401,Lambayeque,PE14,Peru,Perú (el),PE,1437696000000,1594684800000,NA
803,La Victoria,PE150115,NA,NA,NA,Lima,PE1501,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
804,La Yarada los Palos,PE230111,NA,NA,NA,Tacna,PE2301,Tacna,PE23,Peru,Perú (el),PE,1437696000000,1594684800000,NA
805,Laberinto,PE170104,NA,NA,NA,Tambopata,PE1701,Madre de Dios,PE17,Peru,Perú (el),PE,1437696000000,1594684800000,NA
806,Lacabamba,PE021506,NA,NA,NA,Pallasca,PE0215,Ancash,PE02,Peru,Perú (el),PE,1437696000000,1594684800000,NA
807,Lachaqui,PE150405,NA,NA,NA,Canta,PE1504,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
808,Lagunas,PE140107,NA,NA,NA,Chiclayo,PE1401,Lambayeque,PE14,Peru,Perú (el),PE,1437696000000,1594684800000,NA
809,Lagunas,PE160206,NA,NA,NA,Alto Amazonas,PE1602,Loreto,PE16,Peru,Perú (el),PE,1437696000000,1594684800000,NA
810,Lagunas,PE200204,NA,NA,NA,Ayabaca,PE2002,Piura,PE20,Peru,Perú (el),PE,1437696000000,1594684800000,NA
811,Lahuaytambo,PE150710,NA,NA,NA,Huarochiri,PE1507,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
