OBJECTID,admin4Name_en,admin4Pcode,admin4RefName,admin4AltName1_en,admin4AltName2_en,admin3Name_en,admin3Pcode,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo,ADM1_ID,ADM2_ID,ADM3_ID
2215,024,ZA5252024,NA,NA,NA,Newcastle,ZA5252,Amajuba,ZA525,KwaZulu-Natal,ZA5,South Africa,ZA,1545868800000,1604880000000,NA,KZN,DC25,KZN252
2216,025,ZA5252025,NA,NA,NA,Newcastle,ZA5252,Amajuba,ZA525,KwaZulu-Natal,ZA5,South Africa,ZA,1545868800000,1604880000000,NA,KZN,DC25,KZN252
2217,013,ZA5271013,NA,NA,NA,Umhlabuyalingana,ZA5271,Umkhanyakude,ZA527,KwaZulu-Natal,ZA5,South Africa,ZA,1545868800000,1604880000000,NA,KZN,DC27,KZN271
2218,014,ZA5271014,NA,NA,NA,Umhlabuyalingana,ZA5271,Umkhanyakude,ZA527,KwaZulu-Natal,ZA5,South Africa,ZA,1545868800000,1604880000000,NA,KZN,DC27,KZN271
2219,015,ZA5271015,NA,NA,NA,Umhlabuyalingana,ZA5271,Umkhanyakude,ZA527,KwaZulu-Natal,ZA5,South Africa,ZA,1545868800000,1604880000000,NA,KZN,DC27,KZN271
2220,016,ZA5271016,NA,NA,NA,Umhlabuyalingana,ZA5271,Umkhanyakude,ZA527,KwaZulu-Natal,ZA5,South Africa,ZA,1545868800000,1604880000000,NA,KZN,DC27,KZN271
2221,002,ZA5276002,NA,NA,NA,Big Five Hlabisa,ZA5276,Umkhanyakude,ZA527,KwaZulu-Natal,ZA5,South Africa,ZA,1545868800000,1604880000000,NA,KZN,DC27,KZN276
2222,023,ZA6394023,NA,NA,NA,Greater Taung,ZA6394,Dr Ruth Segomotsi Mompati,ZA639,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC39,NW394
2223,024,ZA6394024,NA,NA,NA,Greater Taung,ZA6394,Dr Ruth Segomotsi Mompati,ZA639,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC39,NW394
2224,001,ZA6396001,NA,NA,NA,Lekwa-Teemane,ZA6396,Dr Ruth Segomotsi Mompati,ZA639,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC39,NW396
2225,002,ZA6396002,NA,NA,NA,Lekwa-Teemane,ZA6396,Dr Ruth Segomotsi Mompati,ZA639,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC39,NW396
2226,003,ZA6396003,NA,NA,NA,Lekwa-Teemane,ZA6396,Dr Ruth Segomotsi Mompati,ZA639,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC39,NW396
2227,004,ZA6396004,NA,NA,NA,Lekwa-Teemane,ZA6396,Dr Ruth Segomotsi Mompati,ZA639,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC39,NW396
2228,005,ZA6396005,NA,NA,NA,Lekwa-Teemane,ZA6396,Dr Ruth Segomotsi Mompati,ZA639,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC39,NW396
2229,006,ZA6396006,NA,NA,NA,Lekwa-Teemane,ZA6396,Dr Ruth Segomotsi Mompati,ZA639,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC39,NW396
2230,007,ZA6396007,NA,NA,NA,Lekwa-Teemane,ZA6396,Dr Ruth Segomotsi Mompati,ZA639,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC39,NW396
2231,008,ZA6396008,NA,NA,NA,Lekwa-Teemane,ZA6396,Dr Ruth Segomotsi Mompati,ZA639,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC39,NW396
2232,001,ZA6404001,NA,NA,NA,Maquassi Hills,ZA6404,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW404
2233,002,ZA6404002,NA,NA,NA,Maquassi Hills,ZA6404,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW404
2234,003,ZA6404003,NA,NA,NA,Maquassi Hills,ZA6404,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW404
2235,005,ZA6404005,NA,NA,NA,Maquassi Hills,ZA6404,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW404
2236,001,ZA1910001,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2237,002,ZA1910002,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2238,008,ZA1910008,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2239,009,ZA1910009,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2240,010,ZA1910010,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2241,014,ZA1910014,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2242,015,ZA1910015,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2243,016,ZA1910016,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2244,017,ZA1910017,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2245,018,ZA1910018,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2246,019,ZA1910019,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2247,020,ZA1910020,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2248,021,ZA1910021,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2249,022,ZA1910022,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2250,028,ZA1910028,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2251,029,ZA1910029,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2252,030,ZA1910030,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2253,031,ZA1910031,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2254,032,ZA1910032,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2255,033,ZA1910033,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2256,034,ZA1910034,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2257,035,ZA1910035,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2258,036,ZA1910036,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2259,037,ZA1910037,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2260,038,ZA1910038,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2261,039,ZA1910039,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2262,040,ZA1910040,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2263,041,ZA1910041,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2264,042,ZA1910042,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2265,043,ZA1910043,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2266,044,ZA1910044,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2267,045,ZA1910045,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2268,046,ZA1910046,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2269,047,ZA1910047,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2270,048,ZA1910048,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2271,049,ZA1910049,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2272,050,ZA1910050,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2273,051,ZA1910051,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2274,052,ZA1910052,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2275,053,ZA1910053,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2276,055,ZA1910055,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2277,056,ZA1910056,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2278,057,ZA1910057,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2279,058,ZA1910058,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2280,027,ZA1023027,NA,NA,NA,Drakenstein,ZA1023,Cape Winelands,ZA102,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC2,WC023
2281,028,ZA1023028,NA,NA,NA,Drakenstein,ZA1023,Cape Winelands,ZA102,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC2,WC023
2282,029,ZA1023029,NA,NA,NA,Drakenstein,ZA1023,Cape Winelands,ZA102,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC2,WC023
2283,030,ZA1023030,NA,NA,NA,Drakenstein,ZA1023,Cape Winelands,ZA102,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC2,WC023
2284,031,ZA1023031,NA,NA,NA,Drakenstein,ZA1023,Cape Winelands,ZA102,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC2,WC023
2285,032,ZA1023032,NA,NA,NA,Drakenstein,ZA1023,Cape Winelands,ZA102,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC2,WC023
2286,012,ZA1024012,NA,NA,NA,Stellenbosch,ZA1024,Cape Winelands,ZA102,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC2,WC024
2287,013,ZA1024013,NA,NA,NA,Stellenbosch,ZA1024,Cape Winelands,ZA102,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC2,WC024
2288,014,ZA1024014,NA,NA,NA,Stellenbosch,ZA1024,Cape Winelands,ZA102,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC2,WC024
2289,015,ZA1024015,NA,NA,NA,Stellenbosch,ZA1024,Cape Winelands,ZA102,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC2,WC024
2290,016,ZA1024016,NA,NA,NA,Stellenbosch,ZA1024,Cape Winelands,ZA102,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC2,WC024
2291,017,ZA1024017,NA,NA,NA,Stellenbosch,ZA1024,Cape Winelands,ZA102,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC2,WC024
2292,004,ZA1034004,NA,NA,NA,Swellendam,ZA1034,Overberg,ZA103,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC3,WC034
2293,005,ZA1034005,NA,NA,NA,Swellendam,ZA1034,Overberg,ZA103,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC3,WC034
2294,006,ZA1034006,NA,NA,NA,Swellendam,ZA1034,Overberg,ZA103,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC3,WC034
2295,001,ZA1041001,NA,NA,NA,Kannaland,ZA1041,Eden,ZA104,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC4,WC041
2296,003,ZA9473003,NA,NA,NA,Makhuduthamaga,ZA9473,Sekhukhune,ZA947,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC47,LIM473
2297,079,ZA7980079,NA,NA,NA,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,JHB,JHB
2298,080,ZA7980080,NA,NA,NA,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,JHB,JHB
2299,081,ZA7980081,NA,NA,NA,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,JHB,JHB
2300,082,ZA7980082,NA,NA,NA,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,JHB,JHB
2301,083,ZA7980083,NA,NA,NA,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,JHB,JHB
2302,114,ZA7980114,NA,NA,NA,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,JHB,JHB
2303,115,ZA7980115,NA,NA,NA,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,JHB,JHB
2304,116,ZA7980116,NA,NA,NA,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,JHB,JHB
2305,117,ZA7980117,NA,NA,NA,City of Johannesburg,ZA7980,City of Johannesburg,ZA798,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,JHB,JHB
2306,061,ZA1910061,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2307,062,ZA1910062,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2308,063,ZA1910063,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2309,064,ZA1910064,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2310,065,ZA1910065,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2311,105,ZA1910105,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2312,106,ZA1910106,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2313,107,ZA1910107,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2314,108,ZA1910108,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2315,109,ZA1910109,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2316,110,ZA1910110,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2317,111,ZA1910111,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2318,112,ZA1910112,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2319,113,ZA1910113,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2320,114,ZA1910114,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2321,115,ZA1910115,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2322,116,ZA1910116,NA,NA,NA,City of Cape Town,ZA1910,City of Cape Town,ZA191,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,CPT,CPT
2323,001,ZA1011001,NA,NA,NA,Matzikama,ZA1011,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC011
2324,002,ZA1011002,NA,NA,NA,Matzikama,ZA1011,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC011
2325,003,ZA1011003,NA,NA,NA,Matzikama,ZA1011,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC011
2326,004,ZA1011004,NA,NA,NA,Matzikama,ZA1011,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC011
2327,005,ZA1011005,NA,NA,NA,Matzikama,ZA1011,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC011
2328,006,ZA1011006,NA,NA,NA,Matzikama,ZA1011,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC011
2329,007,ZA1011007,NA,NA,NA,Matzikama,ZA1011,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC011
2330,008,ZA1011008,NA,NA,NA,Matzikama,ZA1011,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC011
2331,002,ZA1012002,NA,NA,NA,Cederberg,ZA1012,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC012
2332,003,ZA1012003,NA,NA,NA,Cederberg,ZA1012,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC012
2333,004,ZA1012004,NA,NA,NA,Cederberg,ZA1012,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC012
2334,005,ZA1012005,NA,NA,NA,Cederberg,ZA1012,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC012
2335,006,ZA1012006,NA,NA,NA,Cederberg,ZA1012,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC012
2336,001,ZA1013001,NA,NA,NA,Bergrivier,ZA1013,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC013
2337,002,ZA1013002,NA,NA,NA,Bergrivier,ZA1013,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC013
2338,004,ZA1013004,NA,NA,NA,Bergrivier,ZA1013,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC013
2339,005,ZA1013005,NA,NA,NA,Bergrivier,ZA1013,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC013
2340,006,ZA1013006,NA,NA,NA,Bergrivier,ZA1013,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC013
2341,007,ZA1013007,NA,NA,NA,Bergrivier,ZA1013,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC013
2342,001,ZA1014001,NA,NA,NA,Saldanha Bay,ZA1014,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC014
2343,002,ZA1014002,NA,NA,NA,Saldanha Bay,ZA1014,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC014
2344,003,ZA1014003,NA,NA,NA,Saldanha Bay,ZA1014,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC014
2345,009,ZA1014009,NA,NA,NA,Saldanha Bay,ZA1014,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC014
2346,010,ZA1014010,NA,NA,NA,Saldanha Bay,ZA1014,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC014
2347,011,ZA1014011,NA,NA,NA,Saldanha Bay,ZA1014,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC014
2348,012,ZA1014012,NA,NA,NA,Saldanha Bay,ZA1014,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC014
2349,013,ZA1014013,NA,NA,NA,Saldanha Bay,ZA1014,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC014
2350,014,ZA1014014,NA,NA,NA,Saldanha Bay,ZA1014,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC014
2351,001,ZA1015001,NA,NA,NA,Swartland,ZA1015,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC015
2352,002,ZA1015002,NA,NA,NA,Swartland,ZA1015,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC015
2353,003,ZA1015003,NA,NA,NA,Swartland,ZA1015,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC015
2354,004,ZA1015004,NA,NA,NA,Swartland,ZA1015,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC015
2355,006,ZA1015006,NA,NA,NA,Swartland,ZA1015,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC015
2356,008,ZA1015008,NA,NA,NA,Swartland,ZA1015,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC015
2357,009,ZA1015009,NA,NA,NA,Swartland,ZA1015,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC015
2358,010,ZA1015010,NA,NA,NA,Swartland,ZA1015,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC015
2359,011,ZA1015011,NA,NA,NA,Swartland,ZA1015,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC015
2360,012,ZA1015012,NA,NA,NA,Swartland,ZA1015,West Coast,ZA101,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC1,WC015
2361,001,ZA1022001,NA,NA,NA,Witzenberg,ZA1022,Cape Winelands,ZA102,Western Cape,ZA1,South Africa,ZA,1545868800000,1604880000000,NA,WC,DC2,WC022
