OBJECTID,admin3Name_en,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
209,Nomane Rural LLG,PG100308,NA,NA,NA,Karimui/Nomane District,PG1003,Chimbu (Simbu) Province,PG10,Papua New Guinea,PG,1424736000000,1557273600000,NA
210,Nondugl Rural LLG,PG220615,NA,NA,NA,North Waghi District,PG2206,Jiwaka Province,PG22,Papua New Guinea,PG,1424736000000,1557273600000,NA
211,North Koroba Rural LLG,PG210516,NA,NA,NA,Koroba/Kopiago District,PG2105,Hela Province,PG21,Papua New Guinea,PG,1424736000000,1557273600000,NA
212,North Waghi Rural LLG,PG220611,NA,NA,NA,North Waghi District,PG2206,Jiwaka Province,PG22,Papua New Guinea,PG,1424736000000,1557273600000,NA
213,North Wosera Rural LLG,PG140521,NA,NA,NA,Wosera Gawi District,PG1405,East Sepik Province,PG14,Papua New Guinea,PG,1424736000000,1557273600000,NA
214,Numbor Rural LLG,PG140624,NA,NA,NA,Yangoru Saussia District,PG1406,East Sepik Province,PG14,Papua New Guinea,PG,1424736000000,1557273600000,NA
215,Oksapmin Rural LLG,PG150309,NA,NA,NA,Telefomin District,PG1503,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,1424736000000,1557273600000,NA
216,Olsobip Rural LLG,PG010209,NA,NA,NA,North Fly District,PG0102,Western Province,PG01,Papua New Guinea,PG,1424736000000,1557273600000,NA
217,Onga/Waffa Rural LLG,PG120617,NA,NA,NA,Markham District,PG1206,Morobe Province,PG12,Papua New Guinea,PG,1424736000000,1557273600000,NA
218,Oriomo-Bituri Rural LLG,PG010314,NA,NA,NA,South Fly District,PG0103,Western Province,PG01,Papua New Guinea,PG,1424736000000,1557273600000,NA
219,Oro Bay Rural LLG,PG060101,NA,NA,NA,Ijivitari District,PG0601,Northern (Oro) Province,PG06,Papua New Guinea,PG,1424736000000,1557273600000,NA
220,Paiela/Hewa Rural LLG,PG080308,NA,NA,NA,Lagaip/Pogera District,PG0803,Enga Province,PG08,Papua New Guinea,PG,1424736000000,1557273600000,NA
221,Palmai Rural LLG,PG150206,NA,NA,NA,Nuku District,PG1502,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,1424736000000,1557273600000,NA
222,Pilikambi Rural LLG,PG080315,NA,NA,NA,Lagaip/Pogera District,PG0803,Enga Province,PG08,Papua New Guinea,PG,1424736000000,1557273600000,NA
223,Pobuma LLG,PG160110,NA,NA,NA,Manus District,PG1601,Manus Province,PG16,Papua New Guinea,PG,1424736000000,1557273600000,NA
224,Pomutu/Kurti/Andra LLG,PG160104,NA,NA,NA,Manus District,PG1601,Manus Province,PG16,Papua New Guinea,PG,1424736000000,1557273600000,NA
225,Popondetta Urban LLG,PG060104,NA,NA,NA,Ijivitari District,PG0601,Northern (Oro) Province,PG06,Papua New Guinea,PG,1424736000000,1557273600000,NA
226,Porgera Rural LLG,PG080309,NA,NA,NA,Lagaip/Pogera District,PG0803,Enga Province,PG08,Papua New Guinea,PG,1424736000000,1557273600000,NA
227,Poroma Rural LLG,PG070726,NA,NA,NA,Nipa/Kutubu District,PG0707,Southern Highlands Province,PG07,Papua New Guinea,PG,1424736000000,1557273600000,NA
228,Rabaul Urban LLG,PG180417,NA,NA,NA,Rabaul District,PG1804,East New Britain Province,PG18,Papua New Guinea,PG,1424736000000,1557273600000,NA
229,Rai Coast Rural LLG,PG130412,NA,NA,NA,Rai Coast District,PG1304,Madang Province,PG13,Papua New Guinea,PG,1424736000000,1557273600000,NA
230,Raluana Rural LLG,PG180209,NA,NA,NA,Kokopo District,PG1802,East New Britain Province,PG18,Papua New Guinea,PG,1424736000000,1557273600000,NA
231,Rapatona LLG,PG160112,NA,NA,NA,Manus District,PG1601,Manus Province,PG16,Papua New Guinea,PG,1424736000000,1557273600000,NA
232,Rigo Central Rural LLG,PG030411,NA,NA,NA,Rigo District,PG0304,Central Province,PG03,Papua New Guinea,PG,1424736000000,1557273600000,NA
233,Rigo Coastal Rural LLG,PG030412,NA,NA,NA,Rigo District,PG0304,Central Province,PG03,Papua New Guinea,PG,1424736000000,1557273600000,NA
234,Rigo Inland Rural LLG,PG030413,NA,NA,NA,Rigo District,PG0304,Central Province,PG03,Papua New Guinea,PG,1424736000000,1557273600000,NA
235,Safia Rural LLG,PG060109,NA,NA,NA,Ijivitari District,PG0601,Northern (Oro) Province,PG06,Papua New Guinea,PG,1424736000000,1557273600000,NA
236,Salamaua Rural LLG,PG120310,NA,NA,NA,Huon District,PG1203,Morobe Province,PG12,Papua New Guinea,PG,1424736000000,1557273600000,NA
237,Salt Rural LLG,PG100309,NA,NA,NA,Karimui/Nomane District,PG1003,Chimbu (Simbu) Province,PG10,Papua New Guinea,PG,1424736000000,1557273600000,NA
238,Sausso Rural LLG,PG140625,NA,NA,NA,Yangoru Saussia District,PG1406,East Sepik Province,PG14,Papua New Guinea,PG,1424736000000,1557273600000,NA
239,Selau/Suir LLG,PG200103,NA,NA,NA,North Bougainville District,PG2001,Autonomous Region of Bougainville,PG20,Papua New Guinea,PG,1424736000000,1557273600000,NA
240,Selepet Rural LLG,PG120435,NA,NA,NA,Kabwum District,PG1204,Morobe Province,PG12,Papua New Guinea,PG,1424736000000,1557273600000,NA
241,Sentral Niu Ailan Rural LLG,PG170206,NA,NA,NA,Namatanai District,PG1702,New Ireland Province,PG17,Papua New Guinea,PG,1424736000000,1557273600000,NA
242,Sialum Rural LLG,PG120926,NA,NA,NA,Tawae/Siassi District,PG1209,Morobe Province,PG12,Papua New Guinea,PG,1424736000000,1557273600000,NA
243,Siane Rural LLG,PG100103,NA,NA,NA,Chuave District,PG1001,Chimbu (Simbu) Province,PG10,Papua New Guinea,PG,1424736000000,1557273600000,NA
244,Siassi Rural LLG,PG120927,NA,NA,NA,Tawae/Siassi District,PG1209,Morobe Province,PG12,Papua New Guinea,PG,1424736000000,1557273600000,NA
245,Simbai Rural LLG,PG130309,NA,NA,NA,Middle Ramu District,PG1303,Madang Province,PG13,Papua New Guinea,PG,1424736000000,1557273600000,NA
246,Sinivit Rural LLG,PG180313,NA,NA,NA,Pomio District,PG1803,East New Britain Province,PG18,Papua New Guinea,PG,1424736000000,1557273600000,NA
247,Siwai LLG,PG200310,NA,NA,NA,South Bougainville District,PG2003,Autonomous Region of Bougainville,PG20,Papua New Guinea,PG,1424736000000,1557273600000,NA
248,South Koroba Rural LLG,PG210517,NA,NA,NA,Koroba/Kopiago District,PG2105,Hela Province,PG21,Papua New Guinea,PG,1424736000000,1557273600000,NA
249,South Waghi Rural LLG,PG220102,NA,NA,NA,Anglimp/South Waghi District,PG2201,Jiwaka Province,PG22,Papua New Guinea,PG,1424736000000,1557273600000,NA
250,South Wosera Rural LLG,PG140522,NA,NA,NA,Wosera Gawi District,PG1405,East Sepik Province,PG14,Papua New Guinea,PG,1424736000000,1557273600000,NA
251,Star Mountains Rural LLG,PG010210,NA,NA,NA,North Fly District,PG0102,Western Province,PG01,Papua New Guinea,PG,1424736000000,1557273600000,NA
252,Suai Rural LLG,PG100618,NA,NA,NA,Sina Sina Yonggomugl District,PG1006,Chimbu (Simbu) Province,PG10,Papua New Guinea,PG,1424736000000,1557273600000,NA
253,Suau Rural LLG,PG050106,NA,NA,NA,Alotau District,PG0501,Milne Bay Province,PG05,Papua New Guinea,PG,1424736000000,1557273600000,NA
254,Sumgilbar Rural LLG,PG130514,NA,NA,NA,Sumkar District,PG1305,Madang Province,PG13,Papua New Guinea,PG,1424736000000,1557273600000,NA
255,Tabare Rural LLG,PG100617,NA,NA,NA,Sina Sina Yonggomugl District,PG1006,Chimbu (Simbu) Province,PG10,Papua New Guinea,PG,1424736000000,1557273600000,NA
256,Tagali Rural LLG,PG210828,NA,NA,NA,Tari/Pori District,PG2108,Hela Province,PG21,Papua New Guinea,PG,1424736000000,1557273600000,NA
257,Talasea Rural LLG,PG190211,NA,NA,NA,Talasea District,PG1902,West New Britain Province,PG19,Papua New Guinea,PG,1424736000000,1557273600000,NA
258,Tamata Rural LLG,PG060207,NA,NA,NA,Sohe District,PG0602,Northern (Oro) Province,PG06,Papua New Guinea,PG,1424736000000,1557273600000,NA
259,Tanir Rural LLG,PG170208,NA,NA,NA,Namatanai District,PG1702,New Ireland Province,PG17,Papua New Guinea,PG,1424736000000,1557273600000,NA
260,Tapini Rural LLG,PG030205,NA,NA,NA,Goilala District,PG0302,Central Province,PG03,Papua New Guinea,PG,1424736000000,1557273600000,NA
261,Tari Urban LLG,PG210829,NA,NA,NA,Tari/Pori District,PG2108,Hela Province,PG21,Papua New Guinea,PG,1424736000000,1557273600000,NA
262,Tebi Rural LLG,PG210830,NA,NA,NA,Tari/Pori District,PG2108,Hela Province,PG21,Papua New Guinea,PG,1424736000000,1557273600000,NA
263,Telefomin Rural LLG,PG150310,NA,NA,NA,Telefomin District,PG1503,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,1424736000000,1557273600000,NA
264,Tetidu LLG,PG160109,NA,NA,NA,Manus District,PG1601,Manus Province,PG16,Papua New Guinea,PG,1424736000000,1557273600000,NA
265,Tikana Rural LLG,PG170103,NA,NA,NA,Kavieng District,PG1701,New Ireland Province,PG17,Papua New Guinea,PG,1424736000000,1557273600000,NA
266,Tinputz LLG,PG200101,NA,NA,NA,North Bougainville District,PG2001,Autonomous Region of Bougainville,PG20,Papua New Guinea,PG,1424736000000,1557273600000,NA
267,Torokina LLG,PG200312,NA,NA,NA,South Bougainville District,PG2003,Autonomous Region of Bougainville,PG20,Papua New Guinea,PG,1424736000000,1557273600000,NA
268,Transgogol Rural LLG,PG130206,NA,NA,NA,Madang District,PG1302,Madang Province,PG13,Papua New Guinea,PG,1424736000000,1557273600000,NA
269,Tsak Rural LLG,PG080514,NA,NA,NA,Wapenamanda District,PG0805,Enga Province,PG08,Papua New Guinea,PG,1424736000000,1557273600000,NA
270,Tufi Rural LLG,PG060102,NA,NA,NA,Ijivitari District,PG0601,Northern (Oro) Province,PG06,Papua New Guinea,PG,1424736000000,1557273600000,NA
271,Tunap/Hustein LLG,PG140104,NA,NA,NA,Ambunti/Drekikier District,PG1401,East Sepik Province,PG14,Papua New Guinea,PG,1424736000000,1557273600000,NA
272,Turubu Rural LLG,PG140415,NA,NA,NA,Wewak District,PG1404,East Sepik Province,PG14,Papua New Guinea,PG,1424736000000,1557273600000,NA
273,Umi/Atzera Rural LLG,PG120618,NA,NA,NA,Markham District,PG1206,Morobe Province,PG12,Papua New Guinea,PG,1424736000000,1557273600000,NA
274,Unavi Rural LLG,PG110507,NA,NA,NA,Lufa District,PG1105,Eastern Highlands Province,PG11,Papua New Guinea,PG,1424736000000,1557273600000,NA
275,Unggai Rural LLG,PG110824,NA,NA,NA,Unggai/Benna District,PG1108,Eastern Highlands Province,PG11,Papua New Guinea,PG,1424736000000,1557273600000,NA
276,Upper Asaro Rural LLG,PG110113,NA,NA,NA,Daulo District,PG1101,Eastern Highlands Province,PG11,Papua New Guinea,PG,1424736000000,1557273600000,NA
277,Upper Bena Rural LLG,PG110823,NA,NA,NA,Unggai/Benna District,PG1108,Eastern Highlands Province,PG11,Papua New Guinea,PG,1424736000000,1557273600000,NA
278,Upper Mendi Rural LLG,PG070621,NA,NA,NA,Mendi/Munihu District,PG0706,Southern Highlands Province,PG07,Papua New Guinea,PG,1424736000000,1557273600000,NA
279,Upper Wage LLG,PG210431,NA,NA,NA,Komo/Magarima District,PG2104,Hela Province,PG21,Papua New Guinea,PG,1424736000000,1557273600000,NA
280,Upper/Lower Koronigl LLG,PG100411,NA,NA,NA,Kerowagi District,PG1004,Chimbu (Simbu) Province,PG10,Papua New Guinea,PG,1424736000000,1557273600000,NA
281,Usino Rural LLG,PG130616,NA,NA,NA,Usino Bundi District,PG1306,Madang Province,PG13,Papua New Guinea,PG,1424736000000,1557273600000,NA
282,Vanimo Urban LLG,PG150415,NA,NA,NA,Vanimo/Green River District,PG1504,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,1424736000000,1557273600000,NA
283,Vunadidir/Toma Rural LLG,PG180105,NA,NA,NA,Gazelle District,PG1801,East New Britain Province,PG18,Papua New Guinea,PG,1424736000000,1557273600000,NA
284,Wabag Rural LLG,PG080411,NA,NA,NA,Wabag District,PG0804,Enga Province,PG08,Papua New Guinea,PG,1424736000000,1557273600000,NA
285,Wabag Urban LLG,PG080410,NA,NA,NA,Wabag District,PG0804,Enga Province,PG08,Papua New Guinea,PG,1424736000000,1557273600000,NA
286,Wage Rural LLG,PG080102,NA,NA,NA,Kandep District,PG0801,Enga Province,PG08,Papua New Guinea,PG,1424736000000,1557273600000,NA
287,Wain-Erap Rural LLG,PG120825,NA,NA,NA,Nawae District,PG1208,Morobe Province,PG12,Papua New Guinea,PG,1424736000000,1557273600000,NA
288,Waiye LLG,PG100516,NA,NA,NA,Kundiawa/Gembogl District,PG1005,Chimbu (Simbu) Province,PG10,Papua New Guinea,PG,1424736000000,1557273600000,NA
289,Wakunai LLG,PG200207,NA,NA,NA,Central Bougainville District,PG2002,Autonomous Region of Bougainville,PG20,Papua New Guinea,PG,1424736000000,1557273600000,NA
290,Walsa Rural LLG,PG150416,NA,NA,NA,Vanimo/Green River District,PG1504,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,1424736000000,1557273600000,NA
291,Wampar Rural LLG,PG120311,NA,NA,NA,Huon District,PG1203,Morobe Province,PG12,Papua New Guinea,PG,1424736000000,1557273600000,NA
292,Wantoat/Leron Rural LLG,PG120619,NA,NA,NA,Markham District,PG1206,Morobe Province,PG12,Papua New Guinea,PG,1424736000000,1557273600000,NA
293,Wapenamanda Rural LLG,PG080513,NA,NA,NA,Wapenamanda District,PG0805,Enga Province,PG08,Papua New Guinea,PG,1424736000000,1557273600000,NA
294,Wapi-Yengis Rural LLG,PG080205,NA,NA,NA,Kompiam District,PG0802,Enga Province,PG08,Papua New Guinea,PG,1424736000000,1557273600000,NA
295,Wapi Rural LLG,PG120722,NA,NA,NA,Menyamya District,PG1207,Morobe Province,PG12,Papua New Guinea,PG,1424736000000,1557273600000,NA
296,Waria Rural LLG,PG120102,NA,NA,NA,Bulolo District,PG1201,Morobe Province,PG12,Papua New Guinea,PG,1424736000000,1557273600000,NA
297,Wasu Rural LLG,PG120928,NA,NA,NA,Tawae/Siassi District,PG1209,Morobe Province,PG12,Papua New Guinea,PG,1424736000000,1557273600000,NA
298,Watabung Rural LLG,PG110101,NA,NA,NA,Daulo District,PG1101,Eastern Highlands Province,PG11,Papua New Guinea,PG,1424736000000,1557273600000,NA
299,Watom Island Rual LLG,PG180418,NA,NA,NA,Rabaul District,PG1804,East New Britain Province,PG18,Papua New Guinea,PG,1424736000000,1557273600000,NA
300,Watut Rural LLG,PG120103,NA,NA,NA,Bulolo District,PG1201,Morobe Province,PG12,Papua New Guinea,PG,1424736000000,1557273600000,NA
301,Wau Rural LLG,PG120105,NA,NA,NA,Bulolo District,PG1201,Morobe Province,PG12,Papua New Guinea,PG,1424736000000,1557273600000,NA
302,Wau/Bulolo Urban LLG,PG120104,NA,NA,NA,Bulolo District,PG1201,Morobe Province,PG12,Papua New Guinea,PG,1424736000000,1557273600000,NA
303,Weraura Rural LLG,PG050103,NA,NA,NA,Alotau District,PG0501,Milne Bay Province,PG05,Papua New Guinea,PG,1424736000000,1557273600000,NA
304,West Aitape Rural LLG,PG150103,NA,NA,NA,Aitape/Lumi District,PG1501,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,1424736000000,1557273600000,NA
305,West Ferguson Rural LLG,PG050414,NA,NA,NA,Esa'ala District,PG0504,Milne Bay Province,PG05,Papua New Guinea,PG,1424736000000,1557273600000,NA
306,West Kikori Rural LLG,PG020210,NA,NA,NA,Kikori District,PG0202,Gulf Province,PG02,Papua New Guinea,PG,1424736000000,1557273600000,NA
307,West Okapa Rural LLG,PG110722,NA,NA,NA,Okapa District,PG1107,Eastern Highlands Province,PG11,Papua New Guinea,PG,1424736000000,1557273600000,NA
308,West Pomio/Mamusi Rural LLG,PG180314,NA,NA,NA,Pomio District,PG1803,East New Britain Province,PG18,Papua New Guinea,PG,1424736000000,1557273600000,NA
309,West Wapei Rural LLG,PG150104,NA,NA,NA,Aitape/Lumi District,PG1501,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,1424736000000,1557273600000,NA
310,West Yangoru Rural LLG,PG140626,NA,NA,NA,Yangoru Saussia District,PG1406,East Sepik Province,PG14,Papua New Guinea,PG,1424736000000,1557273600000,NA
311,Wewak Islands Rural LLG,PG140416,NA,NA,NA,Wewak District,PG1404,East Sepik Province,PG14,Papua New Guinea,PG,1424736000000,1557273600000,NA
312,Wewak Rural LLG,PG140417,NA,NA,NA,Wewak District,PG1404,East Sepik Province,PG14,Papua New Guinea,PG,1424736000000,1557273600000,NA
313,Wewak Urban LLG,PG140418,NA,NA,NA,Wewak District,PG1404,East Sepik Province,PG14,Papua New Guinea,PG,1424736000000,1557273600000,NA
314,Wiru Rural LLG,PG070104,NA,NA,NA,Ialibu/Pangia District,PG0701,Southern Highlands Province,PG07,Papua New Guinea,PG,1424736000000,1557273600000,NA
315,Woitape Rural LLG,PG030206,NA,NA,NA,Goilala District,PG0302,Central Province,PG03,Papua New Guinea,PG,1424736000000,1557273600000,NA
316,Yabim Mape Rural LLG,PG120208,NA,NA,NA,Finschafen District,PG1202,Morobe Province,PG12,Papua New Guinea,PG,1424736000000,1557273600000,NA
317,Yagaria Rural LLG,PG110521,NA,NA,NA,Lufa District,PG1105,Eastern Highlands Province,PG11,Papua New Guinea,PG,1424736000000,1557273600000,NA
318,Yaleyemba Rural LLG,PG050210,NA,NA,NA,Samarai-Murua District,PG0502,Milne Bay Province,PG05,Papua New Guinea,PG,1424736000000,1557273600000,NA
319,Yamil/Tamaui Rural LLG,PG140313,NA,NA,NA,Maprik District,PG1403,East Sepik Province,PG14,Papua New Guinea,PG,1424736000000,1557273600000,NA
320,Yangkok Rural LLG,PG150207,NA,NA,NA,Nuku District,PG1502,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,1424736000000,1557273600000,NA
321,Yapsie Rural LLG,PG150311,NA,NA,NA,Telefomin District,PG1503,West Sepik (Sandaun) Province,PG15,Papua New Guinea,PG,1424736000000,1557273600000,NA
322,Yawar Rural LLG,PG130103,NA,NA,NA,Bogia District,PG1301,Madang Province,PG13,Papua New Guinea,PG,1424736000000,1557273600000,NA
323,Yelia Rural LLG,PG110609,NA,NA,NA,Obura/Wonenara District,PG1106,Eastern Highlands Province,PG11,Papua New Guinea,PG,1424736000000,1557273600000,NA
324,Yonggomugl Rural LLG,PG100619,NA,NA,NA,Sina Sina Yonggomugl District,PG1006,Chimbu (Simbu) Province,PG10,Papua New Guinea,PG,1424736000000,1557273600000,NA
325,Yuat Rural LLG,PG140209,NA,NA,NA,Angoram District,PG1402,East Sepik Province,PG14,Papua New Guinea,PG,1424736000000,1557273600000,NA
326,Yus Rural LLG,PG120414,NA,NA,NA,Kabwum District,PG1204,Morobe Province,PG12,Papua New Guinea,PG,1424736000000,1557273600000,NA
